group,run,step_idx,phase,num_reqs,total_num_scheduled_tokens,update_states_us,prepare_inputs_us,total_us,update_states_cpu_us,prepare_inputs_cpu_us,total_cpu_us,triton_launch_us
real,0,0,prefill,1,1024,232.4800007045269,775.6600389257073,1088.75,236.01,780.1,1085.4,0.0
real,0,1,decode,1,1,46.35000368580222,547.6200021803379,631.91,48.59,551.27,632.08,0.0
real,0,2,decode,1,1,22.31000689789653,526.099989656359,585.68,24.98,529.42,585.26,0.0
real,0,3,decode,1,1,21.17000985890627,507.800024934113,563.18,23.52,511.28,563.18,0.0
real,0,4,decode,1,1,20.7500415854156,501.6500363126397,566.03,23.45,505.28,556.11,0.0
real,0,5,mixed,2,1025,161.5999499335885,589.6899965591729,801.8,164.56,593.95,799.82,0.0
real,0,6,decode,2,2,43.249980080872774,494.3499807268381,571.99,45.65,498.11,571.85,0.0
real,0,7,mixed,3,1026,149.41999688744545,570.9800170734525,769.23,152.23,575.43,767.16,0.0
real,0,8,mixed,4,515,162.34000213444233,549.6700177900493,758.69,165.01,553.49,756.47,0.0
real,0,9,decode,4,4,46.850007493048906,484.20001985505223,565.27,49.06,487.67,571.66,0.0
real,0,10,mixed,5,516,149.05998250469565,549.7400416061282,746.89,151.93,553.67,744.77,0.0
real,0,11,decode,5,5,49.66999404132366,488.22001554071903,572.9,52.11,491.87,572.71,0.0
real,0,12,mixed,6,517,155.6600327603519,553.8800032809377,756.47,158.53,557.81,754.5,0.0
real,0,13,decode,6,6,50.55998917669058,486.77000449970365,571.85,52.7,490.48,571.49,0.0
real,0,14,decode,6,6,29.72001675516367,489.5200254395604,553.36,32.1,492.97,553.25,0.0
real,0,15,decode,6,6,29.769958928227425,479.25004037097096,542.37,32.09,482.57,542.36,0.0
real,0,16,decode,6,6,27.85999095067382,478.82000217214227,539.31,30.13,482.06,539.32,0.0
real,0,17,decode,6,6,28.130016289651394,495.04003254696727,555.93,30.3,490.71,547.84,0.0
real,0,18,mixed,7,1030,158.1500400789082,573.629979044199,780.04,161.11,577.94,778.15,0.0
real,0,19,mixed,8,1031,169.9900021776557,571.0999830625951,788.47,172.88,575.3,786.66,0.0
real,0,20,decode,8,8,52.82997153699398,479.5799613930285,566.94,55.16,482.9,566.72,0.0
real,0,21,mixed,9,520,156.95998445153236,547.0199976116419,750.76,160.08,551.21,748.99,0.0
real,0,22,decode,9,9,54.340052884072065,486.98001774027944,576.75,56.92,490.42,576.56,0.0
real,0,23,decode,9,9,34.01999128982425,483.0699763260782,551.31,36.43,486.32,551.22,0.0
real,0,24,mixed,10,521,160.89004930108786,547.5800135172904,755.96,163.78,552.04,754.15,0.0
real,0,25,decode,10,10,55.79000571742654,505.1700281910598,596.77,58.19,502.38,590.17,0.0
real,0,26,decode,10,10,35.41004844009876,488.44004049897194,558.09,37.66,491.89,557.81,0.0
real,0,27,decode,10,10,34.960045013576746,484.2300550080836,552.26,37.17,487.7,552.22,0.0
real,0,28,decode,10,10,34.30002834647894,485.66999612376094,553.28,36.64,489.05,553.29,0.0
real,0,29,decode,10,10,34.39997090026736,481.189985293895,549.47,36.56,484.54,549.41,0.0
real,0,30,decode,10,10,34.119992051273584,478.35998702794313,545.77,36.61,481.91,545.73,0.0
real,0,31,decode,10,10,34.310040064156055,494.4999818690121,562.63,36.6,485.2,549.81,0.0
real,0,32,decode,10,10,35.400036722421646,486.6700037382543,556.91,37.66,490.17,556.83,0.0
real,0,33,mixed,11,1034,162.72999346256256,571.470009163022,781.81,165.45,575.86,785.68,0.0
real,0,34,decode,11,11,57.20002809539437,481.6800355911255,573.06,59.6,485.23,572.95,0.0
real,0,35,mixed,12,523,161.64995031431317,559.3899986706674,769.83,164.56,555.95,760.94,0.0
real,0,36,mixed,13,1036,176.059955265373,560.629996471107,783.57,178.97,564.74,781.67,0.0
real,0,37,decode,13,13,61.400001868605614,493.56004456058145,589.73,63.77,497.0,589.61,0.0
real,0,38,decode,13,13,40.12999124825001,483.8099703192711,558.8,42.5,487.29,558.76,0.0
real,0,39,decode,13,13,40.59000639244914,488.76000801101327,564.77,42.88,492.04,564.5,0.0
real,0,40,decode,13,13,40.31002754345536,495.84999214857817,570.69,42.65,491.81,563.13,0.0
real,0,41,mixed,14,525,179.40002726390958,570.2199996449053,798.22,182.33,574.05,796.2,0.0
real,0,42,decode,14,14,58.89998283237219,489.76996913552284,582.62,60.96,493.18,582.65,0.0
real,0,43,decode,14,14,39.529986679553986,477.2400134243071,550.37,41.65,480.4,550.33,0.0
real,0,44,mixed,15,526,165.1000347919762,561.6599810309708,771.46,167.87,552.84,757.33,0.0
real,0,45,decode,15,15,61.61996861919761,481.81001329794526,578.18,63.95,485.35,578.02,0.0
real,0,46,mixed,16,1039,162.35001385211945,557.8899872489274,764.29,164.98,561.49,763.0,0.0
real,0,47,decode,16,16,61.350001487880945,479.4399719685316,574.53,63.35,482.74,574.37,0.0
real,0,48,decode,16,16,42.99002466723323,470.76999908313155,546.56,45.14,473.89,546.48,0.0
real,0,49,decode,16,16,41.70997999608517,468.1899445131421,542.78,43.8,471.27,542.66,0.0
real,0,50,decode,16,16,41.930004954338074,474.3299796245992,549.37,44.17,477.59,549.03,0.0
real,0,51,decode,16,16,41.71999171376228,469.7000258602202,543.95,43.88,472.88,543.76,0.0
real,0,52,decode,16,16,42.180006857961416,476.40997217968106,551.35,44.27,479.72,551.34,0.0
real,0,53,decode,16,16,41.700026486068964,468.8299959525466,541.73,43.76,471.78,541.72,0.0
real,0,54,decode,16,16,41.860039345920086,464.1400300897658,537.89,44.15,467.33,537.73,0.0
real,0,55,decode,16,16,52.130024414509535,483.47999108955264,568.85,54.36,487.15,568.87,0.0
real,0,56,decode,16,16,53.96001506596804,490.1100182905793,582.93,56.91,493.46,582.49,0.0
real,0,57,decode,16,16,41.59001400694251,473.0700165964663,547.3,43.65,476.5,547.13,0.0
real,0,58,decode,16,16,42.039959225803614,468.8200424425304,543.74,44.1,471.88,550.88,0.0
real,0,59,decode,16,16,42.04001743346453,474.1600132547319,549.21,44.18,477.31,549.09,0.0
real,0,60,decode,16,16,40.69000715389848,463.46004819497466,535.19,42.8,466.53,535.12,0.0
real,0,61,decode,16,16,40.860031731426716,461.3699857145548,533.78,43.02,464.56,533.78,0.0
real,0,62,decode,16,16,58.43001417815685,468.3200386352837,559.78,50.11,471.87,549.17,0.0
real,0,63,decode,16,16,39.99000182375312,461.27999667078257,532.34,42.07,464.35,532.28,0.0
real,0,64,decode,15,15,112.00999142602086,463.2800118997693,607.33,114.13,466.54,607.31,0.0
real,0,65,decode,15,15,40.02999048680067,461.64996456354856,532.69,42.09,464.61,532.67,0.0
real,0,66,decode,15,15,39.790000300854445,461.35997399687767,531.93,41.86,464.58,532.02,0.0
real,0,67,decode,15,15,39.470032788813114,460.60996828600764,530.98,41.48,463.87,530.98,0.0
real,0,68,decode,15,15,39.76997686550021,480.48002645373344,551.39,41.73,471.66,539.43,0.0
real,0,69,decode,14,14,106.87997564673424,469.0599744208157,609.32,109.05,472.26,609.25,0.0
real,0,70,decode,14,14,38.88999344781041,468.4599698521197,539.26,41.03,471.75,539.16,0.0
real,0,71,decode,13,13,101.0799896903336,467.739999294281,600.89,103.17,470.94,601.0,0.0
real,0,72,decode,12,12,101.81003017351031,470.0000281445682,605.07,103.96,473.25,604.89,0.0
real,0,73,decode,12,12,36.40999784693122,467.56997471675277,535.1,38.55,470.79,535.0,0.0
real,0,74,decode,11,11,99.07997446134686,475.81997932866216,615.59,101.96,479.2,609.43,0.0
real,0,75,decode,11,11,34.42005254328251,469.3299997597933,535.63,36.55,472.79,535.6,0.0
real,0,76,decode,10,10,96.63001401349902,462.8199967555702,591.13,98.92,466.15,591.06,0.0
real,0,77,decode,10,10,32.660027500241995,462.58000656962395,525.79,34.84,465.52,525.71,0.0
real,0,78,decode,10,10,33.00001844763756,461.56003372743726,525.36,35.17,464.68,525.44,0.0
real,0,79,decode,10,10,32.3799904435873,459.9000094458461,522.64,34.49,462.92,522.54,0.0
real,0,80,decode,10,10,32.36997872591019,479.89998711273074,543.11,34.38,470.62,530.41,0.0
real,0,81,decode,10,10,32.47003769502044,464.63002217933536,527.87,34.5,467.78,527.93,0.0
real,0,82,decode,9,9,93.66997983306646,463.780015707016,589.24,95.72,467.02,589.23,0.0
real,0,83,decode,8,8,90.2600004337728,461.1699841916561,582.67,92.34,464.32,582.67,0.0
real,0,84,decode,8,8,29.590039048343897,465.8200195990503,526.37,31.82,468.95,526.12,0.0
real,0,85,decode,7,7,77.5399967096746,464.8200119845569,573.56,79.66,468.11,573.53,0.0
real,0,86,decode,7,7,28.590031433850527,481.9899913854897,541.35,30.71,475.53,531.37,0.0
real,0,87,decode,7,7,28.030015528202057,464.34003161266446,522.54,30.14,467.35,522.53,0.0
real,0,88,decode,6,6,77.07002805545926,459.01001431047916,567.14,79.16,462.26,567.16,0.0
real,0,89,decode,6,6,28.699985705316067,464.9600014090538,524.38,31.0,468.11,530.16,0.0
real,0,90,decode,6,6,25.87004564702511,468.80997251719236,524.79,28.01,471.93,524.81,0.0
real,0,91,decode,6,6,26.530004106462002,469.2700458690524,526.34,28.67,472.45,526.33,0.0
real,0,92,decode,6,6,26.06998896226287,486.7499810643494,543.37,28.04,475.72,529.12,0.0
real,0,93,decode,6,6,26.05002373456955,466.9399932026863,524.09,28.32,470.13,523.97,0.0
real,0,94,decode,6,6,25.70002106949687,460.190000012517,516.23,27.96,463.25,516.21,0.0
real,0,95,decode,6,6,25.990011636167765,462.21999218687415,518.65,28.28,465.5,518.65,0.0
real,0,96,decode,6,6,25.940011255443096,462.51999447122216,518.37,28.12,465.75,518.21,0.0
real,0,97,decode,5,5,74.89998824894428,458.11000745743513,563.33,76.94,461.35,563.35,0.0
real,0,98,decode,5,5,24.49000021442771,470.31999565660954,525.37,26.73,464.6,516.55,0.0
real,0,99,decode,4,4,73.21004522964358,456.4200062304735,561.3,75.59,459.71,561.04,0.0
real,0,100,decode,3,3,69.08003706485033,459.5500067807734,559.72,71.3,462.8,559.78,0.0
real,0,101,decode,3,3,22.13998232036829,460.76998114585876,512.68,24.16,463.93,512.67,0.0
real,0,102,decode,3,3,21.109997760504484,460.0499523803592,510.51,23.17,463.23,510.44,0.0
real,0,103,decode,3,3,22.42001937702298,459.01996782049537,510.91,24.5,462.14,510.84,0.0
real,0,104,decode,3,3,21.249987185001373,462.73000771179795,513.56,23.28,465.98,513.48,0.0
real,0,105,decode,2,2,86.15996921434999,465.21995682269335,583.02,76.01,468.44,570.79,0.0
real,0,106,decode,2,2,20.659994333982468,464.03001761063933,514.48,22.79,467.02,514.44,0.0
real,0,107,decode,2,2,20.020001102238894,465.0299670174718,514.63,22.08,468.34,514.82,0.0
real,0,108,decode,1,1,68.90000076964498,464.4399741664529,564.44,71.23,467.65,564.18,0.0
real,0,109,decode,1,1,17.490005120635033,465.9600090235472,513.62,19.55,469.06,513.68,0.0
real,0,110,drain,0,0,67.9,0.0,71.23,67.2,0.0,70.69,0.0
real,1,0,prefill,1,1024,213.46996072679758,732.6199556700885,1023.56,217.19,737.41,1019.23,0.0
real,1,1,decode,1,1,42.5399630330503,505.2899941802025,584.37,44.82,508.96,583.96,0.0
real,1,2,decode,1,1,20.190025679767132,507.52999959513545,562.16,22.47,494.44,544.96,0.0
real,1,3,decode,1,1,19.459985196590424,471.57995868474245,522.35,21.65,475.03,528.79,0.0
real,1,4,decode,1,1,18.689956050366163,467.25996071472764,517.54,20.83,470.83,517.41,0.0
real,1,5,mixed,2,1025,146.27003110945225,564.1799652948976,758.1,149.14,568.52,755.94,0.0
real,1,6,decode,2,2,41.56999057158828,486.4599904976785,560.93,43.79,489.85,560.89,0.0
real,1,7,mixed,3,1026,165.69002764299512,564.1200114041567,776.26,155.84,568.52,761.75,0.0
real,1,8,mixed,4,515,161.96997603401542,548.6499867402017,756.47,164.81,552.85,754.46,0.0
real,1,9,decode,4,4,44.899992644786835,482.90996346622705,560.72,47.09,486.37,560.53,0.0
real,1,10,mixed,5,516,156.4000267535448,552.5999586097896,755.13,159.47,556.56,753.08,0.0
real,1,11,decode,5,5,56.44001066684723,492.4400127492845,582.81,50.17,496.08,574.3,0.0
real,1,12,mixed,6,517,151.12000983208418,544.3599657155573,741.46,153.92,548.24,739.33,0.0
real,1,13,decode,6,6,47.320034354925156,478.2699979841709,558.91,49.47,481.8,558.88,0.0
real,1,14,decode,6,6,28.32000609487295,473.41996105387807,534.84,30.61,476.85,534.59,0.0
real,1,15,decode,6,6,28.080015908926725,469.59996689110994,530.02,30.29,473.09,530.03,0.0
real,1,16,decode,6,6,27.489964850246906,481.3899868167937,540.78,29.67,478.69,538.11,0.0
real,1,17,decode,6,6,27.45998790487647,474.72998267039657,535.77,30.51,477.91,535.69,0.0
real,1,18,mixed,7,1030,155.90997645631433,565.7000001519918,768.82,158.72,569.99,767.19,0.0
real,1,19,mixed,8,1031,173.82996156811714,576.469989027828,798.28,176.64,580.63,796.5,0.0
real,1,20,decode,8,8,52.96996096149087,520.800007507205,610.01,55.25,514.47,599.42,0.0
real,1,21,mixed,9,520,167.74999676272273,572.6999952457845,787.73,170.52,576.35,785.81,0.0
real,1,22,decode,9,9,55.47999171540141,505.4399953223765,596.74,57.66,509.0,596.37,0.0
real,1,23,decode,9,9,33.750024158507586,506.6799931228161,575.04,36.05,510.28,574.92,0.0
real,1,24,mixed,10,521,166.2700087763369,584.2300015501678,797.72,169.08,575.92,783.34,0.0
real,1,25,decode,10,10,56.95997970178723,495.9999932907522,587.82,59.07,499.66,593.34,0.0
real,1,26,decode,10,10,35.92995926737785,488.3999936282635,559.98,38.43,492.14,560.03,0.0
real,1,27,decode,10,10,35.209988709539175,497.110013384372,566.23,37.76,500.79,565.99,0.0
real,1,28,decode,10,10,34.29001662880182,500.79001812264323,568.61,36.52,504.36,568.29,0.0
real,1,29,decode,10,10,35.840028431266546,493.519997689873,562.08,38.33,496.9,562.04,0.0
real,1,30,decode,10,10,33.91003701835871,517.4999823793769,584.57,36.15,506.61,569.62,0.0
real,1,31,decode,10,10,34.61999585852027,507.74996634572744,576.36,36.98,511.27,575.98,0.0
real,1,32,decode,10,10,33.649965189397335,527.9600154608488,596.76,36.09,531.38,597.43,0.0
real,1,33,mixed,11,1034,172.15998377650976,615.6399613246322,836.48,175.17,619.61,834.42,0.0
real,1,34,decode,11,11,61.159953474998474,537.240004632622,634.28,63.37,540.72,633.97,0.0
real,1,35,mixed,12,523,176.5000051818788,601.2400262989104,827.36,179.58,605.58,825.34,0.0
real,1,36,mixed,13,1036,187.34997138381004,619.670026935637,855.14,190.04,623.81,853.21,0.0
real,1,37,decode,13,13,61.91997090354562,530.0499615259469,628.84,64.09,533.89,628.48,0.0
real,1,38,decode,13,13,40.4900056309998,519.7799764573574,595.7,42.77,523.33,595.85,0.0
real,1,39,decode,13,13,39.76002335548401,540.5499832704663,618.67,42.73,543.96,618.2,0.0
real,1,40,decode,13,13,39.27003126591444,530.5899539962411,605.91,42.01,534.25,605.72,0.0
real,1,41,mixed,14,525,175.43998546898365,591.2599735893309,816.8,178.25,595.34,815.0,0.0
real,1,42,decode,14,14,62.850012909621,547.1999756991863,646.23,65.19,550.74,646.27,0.0
real,1,43,decode,14,14,41.229999624192715,545.6499638967216,623.96,43.81,537.08,611.63,0.0
real,1,44,mixed,15,526,175.52002100273967,591.7300004512072,816.15,178.41,595.76,814.48,0.0
real,1,45,decode,15,15,64.73000394180417,534.9100101739168,636.12,67.24,538.36,635.97,0.0
real,1,46,mixed,16,1039,180.4499770514667,622.1600342541933,852.75,183.51,626.46,851.08,0.0
real,1,47,decode,16,16,73.79002636298537,566.8499507009983,681.28,76.52,563.32,673.32,0.0
real,1,48,decode,16,16,46.410015784204006,561.3600369542837,649.44,49.29,564.9,649.09,0.0
real,1,49,decode,16,16,46.5599587187171,552.7199828065932,637.61,48.86,556.79,637.42,0.0
real,1,50,decode,16,16,46.08003655448556,548.3999848365784,633.54,48.57,551.84,633.47,0.0
real,1,51,decode,16,16,45.77002255246043,543.0500023066998,627.29,48.14,546.63,627.12,0.0
real,1,52,decode,16,16,45.12001760303974,580.210005864501,667.07,47.31,569.1,651.92,0.0
real,1,53,decode,16,16,48.18005254492164,564.9200174957514,654.47,50.78,568.49,654.27,0.0
real,1,54,decode,16,16,44.72001455724239,541.1399761214852,624.83,47.44,544.5,624.28,0.0
real,1,55,decode,16,16,44.490036088973284,547.4300123751163,629.69,46.65,550.83,629.29,0.0
real,1,56,decode,16,16,45.78998778015375,553.4200463443995,637.52,47.89,557.22,637.15,0.0
real,1,57,decode,16,16,47.18999844044447,579.0899740532041,665.61,49.59,569.08,651.55,0.0
real,1,58,decode,16,16,46.429981011897326,554.7400214709342,641.01,48.72,558.4,640.67,0.0
real,1,59,decode,16,16,46.13999044522643,534.2899821698666,616.66,48.23,537.91,616.29,0.0
real,1,60,decode,16,16,46.00000102072954,531.8999756127596,616.23,48.54,535.2,616.15,0.0
real,1,61,decode,16,16,45.64999835565686,536.3099626265466,620.0,47.75,539.98,619.76,0.0
real,1,62,decode,16,16,45.81996472552419,546.0300017148256,631.67,48.15,549.79,631.48,0.0
real,1,63,decode,16,16,46.10000178217888,584.7999709658325,669.37,48.56,575.83,656.29,0.0
real,1,64,decode,15,15,138.73999705538154,539.2799503169954,717.72,141.2,543.14,717.71,0.0
real,1,65,decode,15,15,44.89003913477063,537.4000174924731,618.93,47.17,541.03,618.62,0.0
real,1,66,decode,15,15,43.78001904115081,532.6200043782592,615.01,45.84,536.31,614.73,0.0
real,1,67,decode,15,15,44.3600001744926,527.7000018395483,610.83,47.2,531.38,610.67,0.0
real,1,68,decode,15,15,44.230022467672825,553.6300013773143,635.62,46.54,545.35,623.24,0.0
real,1,69,decode,14,14,131.06002006679773,524.3400228209794,694.34,133.39,527.94,693.9,0.0
real,1,70,decode,14,14,42.580009903758764,531.2399589456618,612.06,45.09,535.04,611.84,0.0
real,1,71,decode,13,13,121.84004299342632,530.0899501889944,688.69,124.3,533.7,688.74,0.0
real,1,72,decode,12,12,111.44002201035619,518.3699540793896,667.95,113.77,521.77,667.81,0.0
real,1,73,decode,12,12,38.40000135824084,546.7900191433728,623.07,40.53,533.27,605.3,0.0
real,1,74,decode,11,11,111.06999590992928,515.5300023034215,664.12,113.43,519.13,671.66,0.0
real,1,75,decode,11,11,37.680030800402164,511.0600031912327,585.21,40.02,514.66,585.02,0.0
real,1,76,decode,10,10,107.23003651946783,508.3600408397615,653.11,109.49,512.0,652.82,0.0
real,1,77,decode,10,10,36.03997174650431,506.7599704489112,577.87,38.28,510.23,577.58,0.0
real,1,78,decode,10,10,35.05998756736517,501.1499742977321,570.71,37.37,504.55,570.62,0.0
real,1,79,decode,10,10,35.39997851476073,529.7900061123073,601.54,37.74,522.95,590.62,0.0
real,1,80,decode,10,10,35.72000423446298,504.0099495090544,574.72,37.86,507.38,574.68,0.0
real,1,81,decode,10,10,35.18996527418494,503.22996685281396,573.54,37.44,506.46,573.58,0.0
real,1,82,decode,9,9,111.55003448948264,500.5599814467132,648.72,113.96,504.3,648.71,0.0
real,1,83,decode,8,8,101.74995986744761,498.6600251868367,637.86,104.06,502.33,637.88,0.0
real,1,84,decode,8,8,32.86998253315687,519.4799741730094,587.55,35.11,503.61,568.35,0.0
real,1,85,decode,7,7,90.41995508596301,500.0300006940961,625.6,92.57,503.66,625.55,0.0
real,1,86,decode,7,7,30.019960831850767,502.5099962949753,568.07,32.22,506.05,567.88,0.0
real,1,87,decode,7,7,30.73998959735036,492.90998140349984,557.41,32.83,496.2,557.43,0.0
real,1,88,decode,6,6,85.570034570992,490.41002057492733,609.98,87.8,493.97,609.8,0.0
real,1,89,decode,6,6,27.820002287626266,499.34000708162785,561.26,29.94,502.73,561.22,0.0
real,1,90,decode,6,6,28.47996074706316,516.2699962966144,579.15,30.56,510.21,569.46,0.0
real,1,91,decode,6,6,27.909991331398487,495.17001025378704,557.78,30.25,498.37,557.76,0.0
real,1,92,decode,6,6,28.32000609487295,492.4499662593007,554.38,30.4,495.84,554.16,0.0
real,1,93,decode,6,6,27.660047635436058,490.28999637812376,551.95,29.8,493.63,551.76,0.0
real,1,94,decode,6,6,28.47996074706316,490.829988848418,553.4,30.84,494.1,553.25,0.0
real,1,95,decode,6,6,28.29998265951872,491.22999189421535,553.49,30.62,494.58,553.41,0.0
real,1,96,decode,6,6,28.099981136620045,515.9000284038484,578.92,30.61,504.46,563.54,0.0
real,1,97,decode,5,5,88.33000902086496,492.98995872959495,616.74,90.56,496.54,616.75,0.0
real,1,98,decode,5,5,26.06998896226287,490.8900009468198,551.14,28.28,494.57,551.01,0.0
real,1,99,decode,4,4,84.29004810750484,492.5100365653634,612.04,86.46,496.08,611.81,0.0
real,1,100,decode,3,3,78.87999527156353,489.5899910479784,602.31,80.94,493.03,602.38,0.0
real,1,101,decode,3,3,23.50995782762766,485.1300036534667,541.88,25.84,488.55,541.83,0.0
real,1,102,decode,3,3,22.77002204209566,509.3300133012235,565.63,25.0,501.24,553.67,0.0
real,1,103,decode,3,3,23.24004890397191,488.9399860985577,546.38,25.36,492.39,552.94,0.0
real,1,104,decode,3,3,23.05000089108944,479.67000864446163,534.97,25.2,483.2,534.99,0.0
real,1,105,decode,2,2,79.21003270894289,474.839995149523,586.85,81.37,478.34,586.93,0.0
real,1,106,decode,2,2,21.449988707900047,478.8300138898194,531.98,23.54,482.14,532.13,0.0
real,1,107,decode,2,2,21.47001214325428,477.41999151185155,531.03,23.62,480.88,530.94,0.0
real,1,108,decode,1,1,76.8100144341588,498.2099635526538,609.57,79.04,490.0,597.74,0.0
real,1,109,decode,1,1,19.200029782950878,476.929999422282,528.4,21.34,480.09,528.34,0.0
real,1,110,drain,0,0,73.71,0.0,76.98,72.93,0.0,76.57,0.0
real,2,0,prefill,1,1024,233.3599841222167,823.8000445999205,1139.18,237.04,816.51,1123.51,0.0
real,2,1,decode,1,1,47.38999996334314,575.5200400017202,663.33,49.88,579.24,663.04,0.0
