group,run,step_idx,phase,num_reqs,total_num_scheduled_tokens,update_states_us,prepare_inputs_us,total_us,update_states_cpu_us,prepare_inputs_cpu_us,total_cpu_us,triton_launch_us
real,2,2,decode,1,1,23.26001413166523,551.0100163519382,610.82,25.45,554.73,611.07,0.0
real,2,3,decode,1,1,21.61000156775117,545.1299948617816,602.93,23.73,548.66,602.75,0.0
real,2,4,decode,1,1,21.5600011870265,533.4800225682557,593.13,24.13,537.22,592.94,0.0
real,2,5,mixed,2,1025,177.67999088391662,652.3200427182019,885.27,180.9,649.48,874.46,0.0
real,2,6,decode,2,2,45.3100074082613,539.9399669840932,623.17,47.66,543.47,623.0,0.0
real,2,7,mixed,3,1026,173.04997891187668,628.8599688559771,855.72,176.08,633.14,853.22,0.0
real,2,8,mixed,4,515,182.74004105478525,624.9999860301614,860.11,185.64,618.18,846.9,0.0
real,2,9,decode,4,4,49.87005377188325,536.3600212149322,624.06,52.46,539.98,623.85,0.0
real,2,10,mixed,5,516,167.26000467315316,604.6100170351565,821.5,170.18,608.9,819.63,0.0
real,2,11,decode,5,5,50.11999746784568,525.3700073808432,612.1,52.34,529.03,612.01,0.0
real,2,12,mixed,6,517,166.23002011328936,599.1199868731201,814.7,169.33,593.36,803.01,0.0
real,2,13,decode,6,6,49.70002919435501,512.4800372868776,597.74,52.02,515.96,597.42,0.0
real,2,14,decode,6,6,30.51001112908125,498.11002099886537,563.5,32.87,501.4,563.23,0.0
real,2,15,decode,6,6,28.6499853245914,491.75997264683247,554.2,30.99,495.28,554.39,0.0
real,2,16,decode,6,6,29.640039429068565,491.8500198982656,556.89,31.98,495.45,556.42,0.0
real,2,17,decode,6,6,28.75999780371785,482.7199736610055,545.37,31.21,486.04,545.13,0.0
real,2,18,mixed,7,1030,156.9800078868866,576.0200438089669,780.14,160.33,579.96,778.5,0.0
real,2,19,mixed,8,1031,170.91003246605396,567.7199806086719,786.22,173.62,571.77,784.55,0.0
real,2,20,decode,8,8,53.52997686713934,489.32002391666174,578.34,55.84,492.82,578.0,0.0
real,2,21,mixed,9,520,158.64998567849398,562.7300124615431,768.85,161.38,560.22,760.14,0.0
real,2,22,decode,9,9,55.649958085268736,498.0000085197389,588.85,57.9,501.34,588.54,0.0
real,2,23,decode,9,9,34.16999243199825,494.6400295011699,564.6,36.53,498.03,564.5,0.0
real,2,24,mixed,10,521,163.69001241400838,561.8799477815628,773.74,166.55,565.95,771.86,0.0
real,2,25,decode,10,10,55.62999285757542,490.43999752029777,583.67,57.92,493.96,590.08,0.0
real,2,26,decode,10,10,35.9599944204092,501.38001097366214,571.57,38.3,494.55,560.99,0.0
real,2,27,decode,10,10,35.859993658959866,483.87999413535,553.68,38.08,487.23,553.58,0.0
real,2,28,decode,10,10,34.699973184615374,481.87002539634705,550.05,36.92,485.39,550.17,0.0
real,2,29,decode,10,10,35.53996793925762,483.8699824176729,553.42,37.77,487.27,553.37,0.0
real,2,30,decode,10,10,34.96999852359295,477.5100387632847,545.66,37.18,480.98,545.61,0.0
real,2,31,decode,10,10,34.86999776214361,473.68998639285564,541.87,37.09,476.95,541.64,0.0
real,2,32,decode,10,10,34.4999716617167,486.56004946678877,553.65,36.69,484.19,547.86,0.0
real,2,33,mixed,11,1034,161.47998394444585,561.5500267595053,770.37,164.49,565.46,768.36,0.0
real,2,34,decode,11,11,57.93001037091017,484.94001384824514,577.22,60.06,488.5,577.18,0.0
real,2,35,mixed,12,523,163.75002451241016,547.4400240927935,757.49,166.46,551.4,756.16,0.0
real,2,36,mixed,13,1036,193.69000801816583,572.4200163967907,814.02,185.17,576.74,800.59,0.0
real,2,37,decode,13,13,61.30000110715628,496.8299763277173,593.68,63.8,500.5,593.52,0.0
real,2,38,decode,13,13,40.52004078403115,488.6299720965326,564.62,42.83,492.0,564.58,0.0
real,2,39,decode,13,13,39.07998325303197,481.28003254532814,554.79,41.31,484.55,554.75,0.0
real,2,40,decode,13,13,40.10001430287957,482.1899929083884,556.11,42.37,485.58,555.94,0.0
real,2,41,mixed,14,525,170.1400033198297,557.8399868682027,785.11,173.71,561.94,776.67,0.0
real,2,42,decode,14,14,63.34000499919057,492.25002294406295,590.44,65.55,495.58,590.42,0.0
real,2,43,decode,14,14,41.12999886274338,488.1300264969468,564.01,43.36,491.55,563.91,0.0
real,2,44,mixed,15,526,164.19001622125506,551.5699740499258,761.77,167.08,555.52,760.06,0.0
real,2,45,decode,15,15,63.37004015222192,506.65001617744565,605.5,65.75,500.77,596.22,0.0
real,2,46,mixed,16,1039,167.39999409765005,566.5399949066341,782.62,170.12,570.36,780.8,0.0
real,2,47,decode,16,16,65.58001041412354,496.19999481365085,598.42,67.9,499.83,598.32,0.0
real,2,48,decode,16,16,45.08998245000839,484.71998888999224,565.8,47.19,488.21,565.91,0.0
real,2,49,decode,16,16,44.970016460865736,482.1399925276637,561.57,47.28,485.61,567.87,0.0
real,2,50,decode,16,16,45.49999721348286,503.0400352552533,583.24,47.81,494.41,570.88,0.0
real,2,51,decode,16,16,45.80005770549178,484.780000988394,564.81,47.99,488.05,564.6,0.0
real,2,52,decode,16,16,44.10004476085305,484.5599760301411,562.74,46.49,487.8,562.67,0.0
real,2,53,decode,16,16,45.320019125938416,485.10998021811247,564.58,47.59,488.56,564.52,0.0
real,2,54,decode,16,16,43.52000541985035,491.51998246088624,569.73,45.66,494.82,569.71,0.0
real,2,55,decode,16,16,45.51000893115997,487.8400359302759,568.85,48.15,491.3,568.83,0.0
real,2,56,decode,16,16,45.27997225522995,500.9699962101877,581.63,47.48,496.48,573.32,0.0
real,2,57,decode,16,16,47.5099659524858,480.63002759590745,562.54,49.79,484.16,562.43,0.0
real,2,58,decode,16,16,41.76999209448695,459.81997391209006,533.04,43.88,463.01,533.08,0.0
real,2,59,decode,16,16,41.55997885391116,463.23001151904464,536.32,43.63,466.31,536.31,0.0
real,2,60,decode,16,16,41.459978092461824,459.9199746735394,532.2,43.52,463.04,532.15,0.0
real,2,61,decode,16,16,41.51999019086361,463.52000208571553,536.11,43.61,466.77,536.07,0.0
real,2,62,decode,16,16,40.95997428521514,476.90997598692775,549.78,43.04,469.49,539.09,0.0
real,2,63,decode,16,16,41.91999323666096,465.9700207412243,539.51,44.02,469.04,539.41,0.0
real,2,64,decode,15,15,116.44000187516212,468.3900042437017,617.91,118.56,471.72,617.99,0.0
real,2,65,decode,15,15,41.94997018203139,475.1099622808397,549.06,44.06,478.41,549.01,0.0
real,2,66,decode,15,15,40.3400044888258,468.2299913838506,540.44,42.44,471.52,540.36,0.0
real,2,67,decode,15,15,40.81003135070205,462.56999485194683,534.52,42.92,465.65,534.4,0.0
real,2,68,decode,15,15,39.48999801650643,484.50997564941645,556.06,41.57,473.79,541.48,0.0
real,2,69,decode,14,14,106.44999565556645,472.44998859241605,612.1,108.61,475.92,612.16,0.0
real,2,70,decode,14,14,39.08004146069288,469.1199865192175,543.91,41.36,472.88,543.75,0.0
real,2,71,decode,13,13,104.48001557961106,480.56000377982855,618.95,106.57,483.96,618.77,0.0
real,2,72,decode,12,12,97.53997437655926,464.4599976018071,594.49,99.63,468.0,594.41,0.0
real,2,73,decode,12,12,35.70999251678586,470.55998584255576,538.95,37.86,473.93,538.52,0.0
real,2,74,decode,11,11,96.01004421710968,491.24000361189246,620.83,98.31,481.45,607.25,0.0
real,2,75,decode,11,11,35.48001404851675,468.27999176457524,535.73,37.52,471.66,535.5,0.0
real,2,76,decode,10,10,93.59000250697136,460.3699781000614,585.53,95.68,463.41,585.57,0.0
real,2,77,decode,10,10,32.00001083314419,466.3399886339903,530.28,34.18,469.33,529.98,0.0
real,2,78,decode,10,10,32.34000178053975,461.9499668478966,524.56,34.38,465.19,524.52,0.0
real,2,79,decode,10,10,32.279989682137966,459.1200267896056,522.08,34.36,462.29,528.3,0.0
real,2,80,decode,10,10,31.589996069669724,480.589980725199,543.24,33.58,472.47,531.68,0.0
real,2,81,decode,10,10,33.349962905049324,465.87001997977495,530.92,35.45,469.12,530.74,0.0
real,2,82,decode,9,9,95.10997915640473,465.6100063584745,593.58,97.46,468.81,593.7,0.0
real,2,83,decode,8,8,91.66996460407972,461.9500250555575,585.76,93.99,465.24,585.62,0.0
real,2,84,decode,8,8,30.17997369170189,466.7200264520943,526.56,32.13,469.91,526.57,0.0
real,2,85,decode,7,7,79.37999907881021,461.8900129571557,572.3,81.36,465.13,572.28,0.0
real,2,86,decode,7,7,27.36999886110425,483.3099665120244,541.73,29.5,472.57,527.76,0.0
real,2,87,decode,7,7,28.240028768777847,469.82005005702376,530.31,30.49,473.36,530.13,0.0
real,2,88,decode,6,6,77.40000728517771,462.4099819920957,571.56,79.79,465.65,571.42,0.0
real,2,89,decode,6,6,26.73995913937688,460.5600261129439,517.61,28.88,463.61,517.67,0.0
real,2,90,decode,6,6,25.919987820088863,460.67003859207034,516.69,28.08,463.8,516.64,0.0
real,2,91,decode,6,6,25.70002106949687,463.53001380339265,519.07,27.86,466.68,519.12,0.0
real,2,92,decode,6,6,25.45997267588973,458.62997649237514,513.65,27.86,461.62,513.53,0.0
real,2,93,decode,6,6,25.68995114415884,462.15002657845616,518.63,27.75,465.22,518.19,0.0
real,2,94,decode,6,6,26.19996666908264,464.1799605451524,520.12,28.24,467.06,520.09,0.0
real,2,95,decode,6,6,25.500019546598196,466.3500003516674,522.84,27.45,469.9,522.5,0.0
real,2,96,decode,6,6,25.75002145022154,461.3700439222157,517.72,27.87,464.59,517.45,0.0
real,2,97,decode,5,5,76.26001024618745,468.72999519109726,576.78,78.39,472.22,576.77,0.0
real,2,98,decode,5,5,25.12003993615508,464.7200112231076,520.13,27.15,467.82,519.85,0.0
real,2,99,decode,4,4,73.73996777459979,479.90999883040786,586.53,76.04,476.49,579.28,0.0
real,2,100,decode,3,3,70.85001561790705,466.9499467127025,569.68,72.99,470.41,569.63,0.0
real,2,101,decode,3,3,22.020016331225634,473.0100044980645,525.72,24.35,476.16,525.42,0.0
real,2,102,decode,3,3,21.410000044852495,468.559970613569,521.06,23.52,471.97,520.75,0.0
real,2,103,decode,3,3,22.160005755722523,470.99997755140066,525.02,24.73,474.15,524.77,0.0
real,2,104,decode,3,3,22.69999822601676,471.8899726867676,525.58,24.76,474.92,525.39,0.0
real,2,105,decode,2,2,71.52999751269817,491.210026666522,595.6,73.69,484.24,584.69,0.0
real,2,106,decode,2,2,20.320003386586905,470.5699975602329,521.45,22.42,473.93,521.16,0.0
real,2,107,decode,2,2,20.549981854856014,465.0399787351489,516.32,22.54,468.05,515.97,0.0
real,2,108,decode,1,1,70.54000161588192,462.29001600295305,563.3,72.6,465.56,563.06,0.0
real,2,109,decode,1,1,18.300022929906845,462.1699918061495,510.89,20.47,465.26,510.82,0.0
real,2,110,drain,0,0,66.37,0.0,69.61,65.6,0.0,69.05,0.0
real,3,0,prefill,1,1024,218.5299526900053,759.4400085508823,1056.54,222.23,764.62,1052.85,0.0
real,3,1,decode,1,1,42.6800106652081,515.9800057299435,596.55,44.84,519.56,596.32,0.0
real,3,2,decode,1,1,22.360007278621197,512.2100119479,570.94,24.67,509.49,564.5,0.0
real,3,3,decode,1,1,20.73001815006137,487.4599981121719,542.11,22.94,491.03,542.11,0.0
real,3,4,decode,1,1,20.620005670934916,485.6599844060838,539.48,22.72,489.01,539.37,0.0
real,3,5,mixed,2,1025,157.7899674884975,585.7000360265374,794.05,160.73,589.96,791.8,0.0
real,3,6,decode,2,2,43.15999103710055,504.60000056773424,582.54,45.16,508.07,582.33,0.0
real,3,7,mixed,3,1026,158.06994633749127,589.8399977013469,796.59,161.03,594.13,794.63,0.0
real,3,8,mixed,4,515,175.67997565492988,576.8400151282549,802.75,178.47,581.18,806.75,0.0
real,3,9,decode,4,4,48.040004912763834,509.7499815747142,593.45,50.25,513.36,593.41,0.0
real,3,10,mixed,5,516,170.97999807447195,600.7300107739866,823.41,174.41,593.59,809.62,0.0
real,3,11,decode,5,5,49.73000613972545,507.17999693006277,593.64,52.24,510.91,593.56,0.0
real,3,12,mixed,6,517,169.1199722699821,583.2700408063829,803.05,172.21,587.41,800.93,0.0
real,3,13,decode,6,6,51.93002289161086,507.52999959513545,595.62,54.19,511.41,595.61,0.0
real,3,14,decode,6,6,29.920018278062344,500.0499659217894,564.96,32.17,503.51,564.74,0.0
real,3,15,decode,6,6,40.29000410810113,511.03997975587845,587.96,34.64,514.84,580.0,0.0
real,3,16,decode,6,6,30.750001315027475,500.1200479455292,565.32,33.16,503.45,565.13,0.0
real,3,17,decode,6,6,30.270020943135023,497.0500012859702,562.58,32.46,500.77,562.7,0.0
real,3,18,mixed,7,1030,177.8199803084135,607.2099786251783,837.0,180.85,611.09,834.57,0.0
real,3,19,mixed,8,1031,202.81999604776502,603.5599508322775,859.08,194.92,607.66,845.64,0.0
real,3,20,decode,8,8,56.00001895800233,517.9200088605285,610.78,58.35,521.6,610.75,0.0
real,3,21,mixed,9,520,173.7299608066678,595.4999942332506,820.64,176.74,599.94,818.37,0.0
real,3,22,decode,9,9,57.13000427931547,517.6300182938576,611.77,59.5,521.22,611.63,0.0
real,3,23,decode,9,9,36.64003452286124,525.4599964246154,599.41,39.01,518.64,588.5,0.0
real,3,24,mixed,10,521,176.0500017553568,585.0900197401643,811.0,178.98,589.25,809.28,0.0
real,3,25,decode,10,10,58.06999979540706,515.8800049684942,609.87,60.33,519.34,609.62,0.0
real,3,26,decode,10,10,37.210003938525915,508.2199932076037,581.15,39.49,511.56,581.09,0.0
real,3,27,decode,10,10,36.509998608380556,500.6399587728083,572.17,38.73,504.05,572.17,0.0
real,3,28,decode,10,10,48.41998452320695,507.5799999758601,590.86,41.04,511.19,581.24,0.0
real,3,29,decode,10,10,35.63996870070696,502.64003220945597,573.17,37.83,506.15,573.22,0.0
real,3,30,decode,10,10,35.119999665766954,498.079985845834,568.59,37.59,501.48,568.17,0.0
real,3,31,decode,10,10,35.89998232200742,499.20997116714716,569.3,38.19,502.63,569.26,0.0
real,3,32,decode,10,10,35.9599944204092,499.99996554106474,571.18,38.2,503.58,570.97,0.0
real,3,33,mixed,11,1034,196.089968085289,604.6799826435745,851.37,187.76,609.06,838.48,0.0
real,3,34,decode,11,11,61.67002720758319,519.1200179979205,618.87,63.93,522.72,618.75,0.0
real,3,35,mixed,12,523,181.25999486073852,583.6299969814718,815.45,184.3,587.82,813.38,0.0
real,3,36,mixed,13,1036,190.26995869353414,612.5699728727341,853.82,193.37,609.28,843.91,0.0
real,3,37,decode,13,13,63.20001557469368,515.2600351721048,616.57,65.3,518.71,616.3,0.0
real,3,38,decode,13,13,41.64996789768338,510.629964992404,588.76,43.98,514.19,588.82,0.0
real,3,39,decode,13,13,42.00998228043318,501.10998563468456,578.84,44.3,504.6,578.7,0.0
real,3,40,decode,13,13,40.95002077519894,509.8300171084702,586.33,43.12,513.22,586.13,0.0
real,3,41,mixed,14,525,180.05998572334647,600.0300054438412,830.36,182.86,592.41,816.57,0.0
real,3,42,decode,14,14,64.05997555702925,516.1199951544404,616.58,66.31,519.59,616.44,0.0
real,3,43,decode,14,14,42.740022763609886,503.59003944322467,582.17,44.94,506.99,582.17,0.0
real,3,44,mixed,15,526,181.8300224840641,585.7800133526325,816.82,184.74,589.87,814.53,0.0
real,3,45,decode,15,15,66.98997458443046,532.0500349625945,636.14,69.27,529.14,629.6,0.0
real,3,46,mixed,16,1039,184.52003132551908,600.7299525663257,835.62,187.35,605.0,833.52,0.0
real,3,47,decode,16,16,67.91000487282872,514.3200396560133,619.51,70.26,518.19,619.56,0.0
real,3,48,decode,16,16,46.129978727549314,508.31999396905303,590.73,48.52,511.78,590.63,0.0
real,3,49,decode,16,16,45.689987018704414,506.64995796978474,587.31,47.97,510.04,587.37,0.0
real,3,50,decode,16,16,46.47002788260579,521.7199795879424,604.68,48.7,517.72,597.06,0.0
real,3,51,decode,16,16,46.110013499855995,506.7799938842654,589.21,48.33,510.16,588.92,0.0
real,3,52,decode,16,16,45.639986637979746,500.66999392583966,581.26,47.82,504.42,581.16,0.0
real,3,53,decode,16,16,46.66997119784355,512.060010805726,593.83,48.84,515.3,600.43,0.0
real,3,54,decode,16,16,45.09999416768551,500.6800056435168,580.68,47.28,503.93,580.61,0.0
real,3,55,decode,16,16,44.880027417093515,496.93998880684376,576.41,47.07,500.41,576.32,0.0
real,3,56,decode,16,16,46.82003054767847,504.1800322942436,586.7,49.31,507.79,586.43,0.0
real,3,57,decode,16,16,44.48997788131237,494.7599954903126,574.21,46.84,498.25,573.99,0.0
real,3,58,decode,16,16,44.670014176517725,494.53997053205967,574.09,46.78,497.92,574.15,0.0
real,3,59,decode,16,16,45.79999949783087,497.479981277138,577.36,47.98,500.69,577.51,0.0
real,3,60,decode,16,16,44.86000398173928,503.82997142151,583.49,47.06,507.3,583.32,0.0
real,3,61,decode,16,16,45.7499991171062,516.5500333532691,597.21,48.22,512.0,589.04,0.0
real,3,62,decode,16,16,46.91001959145069,494.3599924445152,576.89,49.02,497.83,576.34,0.0
real,3,63,decode,16,16,47.039997298270464,492.7999689243734,574.71,49.48,496.47,574.39,0.0
real,3,64,decode,15,15,129.73998673260212,493.0700524710119,658.21,132.26,496.4,657.87,0.0
real,3,65,decode,15,15,45.06000550463796,493.9099890179932,573.29,47.35,497.28,572.96,0.0
real,3,66,decode,15,15,43.95004361867905,500.6999708712101,579.55,46.13,503.92,579.47,0.0
real,3,67,decode,15,15,43.89003152027726,515.5900144018233,594.23,46.12,512.94,587.84,0.0
real,3,68,decode,15,15,44.30999979376793,500.619993545115,579.74,46.5,503.69,579.37,0.0
real,3,69,decode,14,14,122.1999991685152,500.74001774191856,658.37,124.47,504.2,658.33,0.0
real,3,70,decode,14,14,43.050036765635014,514.6500188857317,592.43,45.22,518.04,592.46,0.0
real,3,71,decode,13,13,114.9699673987925,514.5900067873299,665.68,117.36,518.17,665.14,0.0
real,3,72,decode,12,12,111.98001448065042,530.3799989633262,680.23,114.66,522.05,667.96,0.0
real,3,73,decode,12,12,39.809965528547764,518.0200096219778,595.67,42.37,522.01,595.31,0.0
real,3,74,decode,11,11,110.25997810065746,504.9299797974527,651.21,112.88,508.39,650.94,0.0
real,3,75,decode,11,11,37.999998312443495,502.05999286845326,575.07,40.27,505.5,574.87,0.0
real,3,76,decode,10,10,107.40000288933516,506.3199787400663,649.47,109.64,509.95,649.35,0.0
real,3,77,decode,10,10,36.58002242445946,500.4800041206181,571.4,38.75,503.97,571.34,0.0
real,3,78,decode,10,10,35.70003900676966,516.8800125829875,586.78,37.8,511.32,577.58,0.0
real,3,79,decode,10,10,34.85003253445029,498.90001537278295,567.95,37.02,502.16,568.14,0.0
real,3,80,decode,10,10,35.8800170943141,489.8100160062313,561.34,38.07,493.11,561.22,0.0
real,3,81,decode,10,10,35.59998003765941,502.04998115077615,572.83,37.9,505.26,578.09,0.0
real,3,82,decode,9,9,108.8900025933981,511.84999756515026,658.94,111.14,515.34,658.62,0.0
real,3,83,decode,8,8,102.59001282975078,508.0099799670279,647.68,104.89,511.56,647.38,0.0
real,3,84,decode,8,8,33.96999090909958,509.79998195543885,579.73,36.58,513.49,579.8,0.0
real,3,85,decode,7,7,88.8700014911592,507.52999959513545,631.59,91.15,510.94,631.5,0.0
real,3,86,decode,7,7,31.019968446344137,508.2099814899266,574.16,33.11,512.11,573.71,0.0
real,3,87,decode,7,7,30.850002076476812,511.9499983265996,578.09,33.04,515.2,577.87,0.0
real,3,88,decode,6,6,87.79001655057073,503.64999333396554,626.24,90.24,507.21,625.9,0.0
real,3,89,decode,6,6,29.670016374439,516.320054885,580.72,32.13,512.19,573.1,0.0
real,3,90,decode,6,6,29.02001142501831,497.3300383426249,560.79,31.6,500.54,560.56,0.0
real,3,91,decode,6,6,28.820009902119637,498.0500089004636,561.55,31.04,501.15,561.61,0.0
real,3,92,decode,6,6,28.690032195299864,502.1400284022093,565.84,30.7,505.41,565.46,0.0
real,3,93,decode,6,6,28.189970180392265,493.3099844492972,555.46,30.63,496.72,555.01,0.0
real,3,94,decode,6,6,29.29999027401209,493.9599893987179,557.87,31.45,497.24,557.69,0.0
real,3,95,decode,6,6,28.800044674426317,506.12003542482853,569.91,31.18,498.1,558.05,0.0
real,3,96,decode,6,6,29.03997665271163,495.8100034855306,560.7,31.61,498.89,560.55,0.0
real,3,97,decode,5,5,86.12999226897955,492.4300010316074,612.96,88.38,496.25,612.76,0.0
real,3,98,decode,5,5,27.909991331398487,496.4700201526284,559.84,30.21,499.72,559.6,0.0
real,3,99,decode,4,4,81.45003812387586,498.599954880774,615.32,83.77,501.99,615.09,0.0
real,3,100,decode,3,3,78.3499563112855,494.120002258569,608.29,80.49,497.84,608.34,0.0
real,3,101,decode,3,3,23.999949917197227,513.4100210852921,571.99,26.33,505.12,559.95,0.0
real,3,102,decode,3,3,23.860018700361252,505.3699715062976,562.49,25.99,508.73,562.34,0.0
real,3,103,decode,3,3,23.62998202443123,507.02999578788877,564.62,26.13,510.39,564.55,0.0
real,3,104,decode,3,3,24.66997830197215,510.68002358078957,570.08,26.95,514.07,569.81,0.0
real,3,105,decode,2,2,81.53996895998716,502.99998838454485,619.11,83.71,506.39,619.07,0.0
real,3,106,decode,2,2,22.430031094700098,506.87004113569856,563.53,24.59,510.17,563.22,0.0
real,3,107,decode,2,2,21.430023480206728,515.3699894435704,571.16,23.83,507.7,559.48,0.0
real,3,108,decode,1,1,77.12002843618393,488.7999966740608,600.09,79.5,492.27,600.05,0.0
real,3,109,decode,1,1,20.289968233555555,493.4800090268254,547.15,22.6,496.67,546.87,0.0
real,3,110,drain,0,0,73.74,0.0,76.98,73.03,0.0,76.39,0.0
shuffled,0,0,prefill,1,1024,296.45999893546104,751.190003938973,1125.68,299.75,755.87,1121.85,0.0
shuffled,0,1,decode,1,1,43.27000351622701,518.4399778954685,599.07,45.84,522.02,598.69,0.0
shuffled,0,2,decode,1,1,20.280014723539352,495.8100034855306,551.58,22.7,499.25,551.39,0.0
shuffled,0,3,decode,1,1,19.68001015484333,481.00994899868965,533.82,21.95,484.43,533.69,0.0
shuffled,0,4,decode,1,1,19.280007109045982,477.8099828399718,528.77,21.52,481.11,528.79,0.0
shuffled,0,5,mixed,2,1025,225.1799451187253,580.0100043416023,852.85,228.26,584.2,850.75,0.0
