group,run,step_idx,phase,num_reqs,total_num_scheduled_tokens,update_states_us,prepare_inputs_us,total_us,update_states_cpu_us,prepare_inputs_cpu_us,total_cpu_us,triton_launch_us
shuffled,0,6,decode,2,2,42.05998266115785,486.8200048804283,562.52,44.26,490.26,562.47,0.0
shuffled,0,7,mixed,3,1026,217.2699896618724,567.8900051862001,831.73,220.2,571.92,829.83,0.0
shuffled,0,8,mixed,4,515,213.36000645533204,549.709948245436,810.56,216.44,553.58,808.74,0.0
shuffled,0,9,decode,4,4,45.42001988738775,488.2700159214437,567.78,47.61,491.75,572.76,0.0
shuffled,0,10,mixed,5,516,199.8799853026867,569.1899568773806,816.92,202.89,567.31,808.8,0.0
shuffled,0,11,decode,5,5,47.039997298270464,489.46996685117483,571.66,49.45,493.03,571.61,0.0
shuffled,0,12,mixed,6,517,206.81001478806138,562.9800143651664,817.43,209.95,566.91,815.57,0.0
shuffled,0,13,decode,6,6,48.690009862184525,489.2099532298744,571.83,51.04,492.74,571.66,0.0
shuffled,0,14,decode,6,6,28.080015908926725,481.7799781449139,544.46,30.48,485.23,544.0,0.0
shuffled,0,15,decode,6,6,42.32994979247451,484.8300013691187,560.55,31.31,488.39,547.02,0.0
shuffled,0,16,decode,6,6,27.850037440657616,478.4699995070696,538.86,30.16,481.82,538.67,0.0
shuffled,0,17,decode,6,6,26.830006390810013,480.3899792023003,539.35,29.16,483.69,539.3,0.0
shuffled,0,18,mixed,7,1030,220.89999401941895,569.6900188922882,839.34,223.87,573.97,837.38,0.0
shuffled,0,19,mixed,8,1031,234.78001821786165,577.1000287495553,858.89,237.61,568.74,844.68,0.0
shuffled,0,20,decode,8,8,51.37000698596239,485.3599821217358,570.49,53.67,488.83,570.46,0.0
shuffled,0,21,mixed,9,520,203.88996927067637,548.450043424964,798.59,206.88,552.15,796.68,0.0
shuffled,0,22,decode,9,9,51.80999869480729,489.63999142870307,575.65,54.11,492.82,575.51,0.0
shuffled,0,23,decode,9,9,32.70001616328955,483.1499536521733,549.1,34.8,486.46,548.98,0.0
shuffled,0,24,mixed,10,521,216.57999604940414,556.8799679167569,820.52,219.54,560.7,818.33,0.0
shuffled,0,25,decode,10,10,54.45996066555381,488.4700174443424,577.07,56.71,492.06,577.01,0.0
shuffled,0,26,decode,10,10,34.2000275850296,482.8000091947615,550.37,36.43,486.11,550.43,0.0
shuffled,0,27,decode,10,10,33.310032449662685,482.7899974770844,549.65,35.58,486.17,549.52,0.0
shuffled,0,28,decode,10,10,33.40997500345111,479.09998102113605,545.36,35.69,482.37,545.36,0.0
shuffled,0,29,decode,10,10,44.98002817854285,481.4600106328726,560.25,39.05,484.89,551.61,0.0
shuffled,0,30,decode,10,10,33.610034734010696,475.7100250571966,541.89,35.88,478.83,541.85,0.0
shuffled,0,31,decode,10,10,32.96998329460621,473.639986012131,539.32,35.17,477.02,539.18,0.0
shuffled,0,32,decode,10,10,33.12999615445733,471.63001727312803,536.61,35.36,474.8,536.53,0.0
shuffled,0,33,mixed,11,1034,226.9900287501514,559.429987333715,833.06,229.88,563.53,837.65,0.0
shuffled,0,34,decode,11,11,57.31999408453703,501.01999659091234,593.48,59.56,494.56,583.17,0.0
shuffled,0,35,mixed,12,523,215.84000205621123,551.739998627454,815.11,218.83,555.84,813.4,0.0
shuffled,0,36,mixed,13,1036,235.82996800541878,575.3400037065148,860.33,238.87,579.22,858.42,0.0
shuffled,0,37,decode,13,13,60.54999539628625,493.35998483002186,589.02,62.96,496.8,588.95,0.0
shuffled,0,38,decode,13,13,39.40000897273421,492.99001693725586,576.84,42.19,496.47,568.39,0.0
shuffled,0,39,decode,13,13,39.42998591810465,487.64003440737724,560.76,41.7,490.82,560.75,0.0
shuffled,0,40,decode,13,13,38.650003261864185,479.5699496753514,551.4,41.03,482.72,551.46,0.0
shuffled,0,41,mixed,14,525,229.9899933859706,565.3299740515649,843.82,233.01,569.38,841.95,0.0
shuffled,0,42,decode,14,14,62.30000872164965,494.2799569107592,592.91,64.62,497.89,592.73,0.0
shuffled,0,43,decode,14,14,40.94000905752182,490.1799838989973,567.56,43.93,493.6,567.16,0.0
shuffled,0,44,mixed,15,526,215.5299880541861,551.3000069186091,814.99,218.74,555.17,813.16,0.0
shuffled,0,45,decode,15,15,62.23999662324786,489.32997742667794,586.65,64.55,492.73,586.59,0.0
shuffled,0,46,mixed,16,1039,243.4300258755684,577.9800121672451,869.76,246.48,574.68,860.63,0.0
shuffled,0,47,decode,16,16,64.50002547353506,493.5900215059519,593.52,66.87,497.07,593.48,0.0
shuffled,0,48,decode,16,16,43.59002923592925,485.2100391872227,562.91,45.88,488.65,562.84,0.0
shuffled,0,49,decode,16,16,44.13002170622349,482.31001710519195,560.71,46.42,485.74,560.81,0.0
shuffled,0,50,decode,16,16,43.370004277676344,480.10004684329033,556.69,45.61,483.29,556.73,0.0
shuffled,0,51,decode,16,16,42.99997817724943,482.1200272999704,558.86,45.27,485.34,558.77,0.0
shuffled,0,52,decode,16,16,43.69998350739479,504.9399915151298,584.27,46.13,494.17,569.53,0.0
shuffled,0,53,decode,16,16,44.11995178088546,493.4400203637779,573.26,46.56,497.66,573.02,0.0
shuffled,0,54,decode,16,16,42.98001294955611,487.71995352581143,567.45,45.76,491.69,567.31,0.0
shuffled,0,55,decode,16,16,42.87995398044586,479.9599992111325,557.64,45.1,483.46,557.45,0.0
shuffled,0,56,decode,16,16,43.519947212189436,486.3099893555045,564.03,45.86,489.92,563.76,0.0
shuffled,0,57,decode,16,16,43.689971789717674,481.1299731954932,559.04,45.98,484.5,564.0,0.0
shuffled,0,58,decode,16,16,43.120002374053,498.17998660728335,574.97,45.47,488.94,562.13,0.0
shuffled,0,59,decode,16,16,43.320003896951675,478.5400233231485,557.05,45.87,482.26,556.9,0.0
shuffled,0,60,decode,16,16,43.47000503912568,475.7699789479375,553.46,46.16,479.25,553.26,0.0
shuffled,0,61,decode,16,16,44.000043999403715,474.239990580827,551.7,46.21,478.08,551.91,0.0
shuffled,0,62,decode,16,16,43.35999255999923,484.71003537997603,562.42,45.77,488.29,562.26,0.0
shuffled,0,63,decode,16,16,42.44997398927808,479.23997044563293,555.91,44.74,482.9,555.54,0.0
shuffled,0,64,decode,15,15,123.05995915085077,523.340015206486,683.73,125.53,514.82,671.02,0.0
shuffled,0,65,decode,15,15,43.38996950536966,508.4599833935499,588.77,46.07,512.04,588.82,0.0
shuffled,0,66,decode,15,15,41.70997999608517,509.1800121590495,588.22,44.15,512.95,588.18,0.0
shuffled,0,67,decode,15,15,41.899969801306725,512.6900505274534,591.09,44.47,516.53,590.84,0.0
shuffled,0,68,decode,15,15,42.619998566806316,508.78000911325216,588.7,44.98,512.64,588.58,0.0
shuffled,0,69,decode,14,14,121.6000528074801,511.47997146472335,670.28,124.08,515.14,670.25,0.0
shuffled,0,70,decode,14,14,40.62999505549669,518.259999807924,595.5,42.94,522.08,595.41,0.0
shuffled,0,71,decode,13,13,112.80004400759935,521.1799871176481,671.26,115.48,525.26,671.07,0.0
shuffled,0,72,decode,12,12,109.05001545324922,510.9499907121062,657.99,111.68,514.67,657.49,0.0
shuffled,0,73,decode,12,12,38.82998134940863,520.0600135140121,595.49,40.92,523.79,595.4,0.0
shuffled,0,74,decode,11,11,109.00996858254075,515.640014782548,661.85,111.38,519.52,661.26,0.0
shuffled,0,75,decode,11,11,37.7800315618515,528.2199708744884,603.62,40.03,523.26,594.72,0.0
shuffled,0,76,decode,10,10,106.97997640818357,511.4200175739825,656.29,109.68,515.01,655.91,0.0
shuffled,0,77,decode,10,10,35.789969842880964,505.83999836817384,577.66,38.14,509.58,577.75,0.0
shuffled,0,78,decode,10,10,34.4999716617167,511.7499968037009,581.91,36.62,515.61,581.48,0.0
shuffled,0,79,decode,10,10,34.18000414967537,508.6800083518028,578.63,36.81,512.44,578.16,0.0
shuffled,0,80,decode,10,10,33.769989386200905,515.2199883013964,584.54,36.06,518.93,584.39,0.0
shuffled,0,81,decode,10,10,35.13001138344407,515.4700484126806,588.97,37.75,519.23,588.65,0.0
shuffled,0,82,decode,9,9,112.85999789834023,506.2699783593416,656.06,115.35,510.01,655.99,0.0
shuffled,0,83,decode,8,8,102.14000940322876,507.4700457043946,646.68,104.9,511.24,646.51,0.0
shuffled,0,84,decode,8,8,32.38004865124822,513.400009367615,583.4,35.16,516.9,583.0,0.0
shuffled,0,85,decode,7,7,89.8299622349441,502.3200064897537,629.38,92.02,506.1,634.99,0.0
shuffled,0,86,decode,7,7,30.890048947185278,531.709985807538,600.4,33.23,521.08,585.76,0.0
shuffled,0,87,decode,7,7,30.819966923445463,511.2199578434229,579.98,33.28,515.31,579.85,0.0
shuffled,0,88,decode,6,6,89.77996185421944,502.3899720981717,628.24,92.11,505.58,628.0,0.0
shuffled,0,89,decode,6,6,28.05003896355629,508.26999358832836,572.96,30.47,512.34,572.98,0.0
shuffled,0,90,decode,6,6,28.170004952698946,502.62000877410173,567.06,30.75,506.17,566.82,0.0
shuffled,0,91,decode,6,6,29.130023904144764,504.429975990206,569.41,31.4,508.12,569.25,0.0
shuffled,0,92,decode,6,6,49.31999137625098,512.7700278535485,598.87,32.0,516.82,578.61,0.0
shuffled,0,93,decode,6,6,29.430026188492775,504.01000771671534,570.63,31.78,507.65,570.49,0.0
shuffled,0,94,decode,6,6,28.449983801692724,500.4700506106019,563.83,30.99,504.01,563.83,0.0
shuffled,0,95,decode,6,6,28.570007998496294,500.50002755597234,563.55,30.66,503.96,563.65,0.0
shuffled,0,96,decode,6,6,28.499984182417393,503.8399831391871,568.2,30.67,507.57,567.66,0.0
shuffled,0,97,decode,5,5,89.69003101810813,499.27004147320986,639.8,92.13,503.44,628.55,0.0
shuffled,0,98,decode,5,5,26.720052119344473,511.04999147355556,575.23,29.24,514.78,574.68,0.0
shuffled,0,99,decode,4,4,85.92999074608088,496.4399849995971,617.94,88.39,500.03,617.74,0.0
shuffled,0,100,decode,3,3,81.33001392707229,496.5199623256922,614.25,83.51,500.38,614.39,0.0
shuffled,0,101,decode,3,3,23.930042516440153,509.4099906273186,568.48,26.32,513.33,568.4,0.0
shuffled,0,102,decode,3,3,23.329979740083218,504.53003495931625,562.26,25.74,507.82,561.93,0.0
shuffled,0,103,decode,3,3,23.710017558187246,524.8499801382422,583.66,25.96,514.79,569.55,0.0
shuffled,0,104,decode,3,3,23.300002794712782,505.029980558902,564.6,25.95,508.64,566.87,0.0
shuffled,0,105,decode,2,2,83.62001972272992,497.6100171916187,616.08,86.1,501.12,615.8,0.0
shuffled,0,106,decode,2,2,21.159998141229153,500.30002603307366,555.82,23.45,503.79,555.72,0.0
shuffled,0,107,decode,2,2,21.140032913535833,494.21004951000214,549.97,23.37,497.87,549.53,0.0
shuffled,0,108,decode,1,1,79.37999907881021,490.06997141987085,603.34,81.82,493.76,603.29,0.0
shuffled,0,109,decode,1,1,19.390019588172436,513.6200343258679,568.9,21.66,505.29,556.53,0.0
shuffled,0,110,drain,0,0,77.71,0.0,81.09,76.98,0.0,80.41,0.0
shuffled,1,0,prefill,1,1024,280.95999732613564,756.5299747511744,1116.23,285.02,761.42,1111.88,0.0
shuffled,1,1,decode,1,1,44.429965782910585,511.8200206197798,593.08,46.95,515.5,592.48,0.0
shuffled,1,2,decode,1,1,20.130013581365347,485.8799511566758,539.08,22.33,489.33,539.25,0.0
shuffled,1,3,decode,1,1,20.41005063802004,482.1399925276637,535.21,22.63,485.75,535.22,0.0
shuffled,1,4,decode,1,1,18.7899568118155,483.0200341530144,533.15,21.01,486.25,533.2,0.0
shuffled,1,5,mixed,2,1025,224.30997341871262,577.889964915812,849.86,227.39,582.11,851.15,0.0
shuffled,1,6,decode,2,2,44.779968447983265,498.6400017514825,579.75,47.1,502.62,579.35,0.0
shuffled,1,7,mixed,3,1026,242.25999368354678,595.5600063316524,888.81,245.41,600.0,886.86,0.0
shuffled,1,8,mixed,4,515,236.7800334468484,579.6699551865458,866.01,239.79,584.0,864.71,0.0
shuffled,1,9,decode,4,4,47.27003397420049,522.3099724389613,605.75,49.36,519.65,599.17,0.0
shuffled,1,10,mixed,5,516,224.79001199826598,576.250022277236,850.41,227.59,580.1,848.24,0.0
shuffled,1,11,decode,5,5,49.01998909190297,504.83999075368047,589.97,51.34,508.37,589.77,0.0
shuffled,1,12,mixed,6,517,216.92999871447682,586.3399710506201,852.79,220.14,590.36,850.87,0.0
shuffled,1,13,decode,6,6,51.54998507350683,534.0899806469679,623.51,53.9,528.57,613.62,0.0
shuffled,1,14,decode,6,6,29.94999522343278,507.7099776826799,574.26,32.24,511.6,574.08,0.0
shuffled,1,15,decode,6,6,28.279959224164486,503.94004210829735,567.96,30.47,507.58,567.79,0.0
shuffled,1,16,decode,6,6,28.470007237046957,500.50998106598854,564.43,30.61,504.08,564.34,0.0
shuffled,1,17,decode,6,6,28.920010663568974,500.9900196455419,565.61,31.15,504.52,565.56,0.0
shuffled,1,18,mixed,7,1030,255.00997435301542,623.2699961401522,931.69,258.01,617.83,919.37,0.0
shuffled,1,19,mixed,8,1031,265.7899749465287,605.389999691397,922.71,268.88,609.54,928.01,0.0
shuffled,1,20,decode,8,8,55.49000343307853,518.6399794183671,611.09,57.72,522.2,610.84,0.0
shuffled,1,21,mixed,9,520,255.34001179039478,610.7900408096611,917.19,258.36,602.01,901.82,0.0
shuffled,1,22,decode,9,9,57.28000542148948,519.1200179979205,615.16,59.82,522.97,614.84,0.0
shuffled,1,23,decode,9,9,34.190015867352486,519.7600112296641,592.94,36.49,523.37,592.66,0.0
shuffled,1,24,mixed,10,521,253.20996064692736,594.1599956713617,899.22,256.27,598.2,897.05,0.0
shuffled,1,25,decode,10,10,56.010030675679445,532.9300183802843,626.57,58.37,529.35,619.73,0.0
shuffled,1,26,decode,10,10,36.36995097622275,514.7100309841335,589.37,38.86,518.52,589.24,0.0
shuffled,1,27,decode,10,10,34.540018532425165,509.0499762445688,580.12,37.21,512.4,580.08,0.0
shuffled,1,28,decode,10,10,34.44001777097583,507.8700487501919,576.67,36.68,511.17,576.83,0.0
shuffled,1,29,decode,10,10,35.139964893460274,510.5799646116793,581.86,37.71,514.27,582.05,0.0
shuffled,1,30,decode,10,10,36.15999594330788,505.20000513643026,577.22,38.39,508.68,577.02,0.0
shuffled,1,31,decode,10,10,34.81999738141894,522.8400113992393,593.37,36.97,518.57,585.27,0.0
shuffled,1,32,decode,10,10,34.43000605329871,507.9400143586099,579.03,36.65,511.47,578.73,0.0
shuffled,1,33,mixed,11,1034,274.4300290942192,614.0100304037333,941.32,277.63,618.42,939.01,0.0
shuffled,1,34,decode,11,11,61.19004683569074,524.5200009085238,623.37,63.47,527.94,623.33,0.0
shuffled,1,35,mixed,12,523,266.5499923750758,601.1499790474772,919.81,263.45,605.32,911.1,0.0
shuffled,1,36,mixed,13,1036,284.97003950178623,612.2500053606927,949.17,288.25,616.5,947.34,0.0
shuffled,1,37,decode,13,13,65.18000736832619,527.9600154608488,630.94,67.5,531.62,630.66,0.0
shuffled,1,38,decode,13,13,40.229992009699345,509.9099944345653,588.45,42.55,513.34,588.39,0.0
shuffled,1,39,decode,13,13,40.929997339844704,536.6100231185555,616.54,43.65,528.9,604.21,0.0
shuffled,1,40,decode,13,13,40.42999353259802,507.75002455338836,585.91,43.08,511.2,585.95,0.0
shuffled,1,41,mixed,14,525,250.63002249225974,587.9699601791799,890.8,253.69,592.34,895.31,0.0
shuffled,1,42,decode,14,14,64.51999070122838,521.469977684319,624.33,66.82,525.14,624.12,0.0
shuffled,1,43,decode,14,14,41.350023820996284,524.5000356808305,601.77,43.56,519.05,592.25,0.0
shuffled,1,44,mixed,15,526,257.2700032033026,595.1799685135484,905.47,260.25,599.72,903.29,0.0
shuffled,1,45,decode,15,15,65.88996620848775,519.8500002734363,624.21,68.07,523.58,623.8,0.0
shuffled,1,46,mixed,16,1039,268.83999817073345,614.2199854366481,934.68,271.76,618.21,932.76,0.0
shuffled,1,47,decode,16,16,70.20001066848636,525.1399707049131,636.66,72.72,528.9,636.48,0.0
shuffled,1,48,decode,16,16,45.57002102956176,509.4499792903662,592.47,47.87,513.07,592.11,0.0
shuffled,1,49,decode,16,16,44.54003646969795,505.27002895250916,585.52,46.75,508.93,585.29,0.0
shuffled,1,50,decode,16,16,45.09999416768551,506.51998026296496,587.68,47.32,509.85,587.39,0.0
shuffled,1,51,decode,16,16,44.88998092710972,508.2899588160217,589.57,47.16,511.72,589.41,0.0
shuffled,1,52,decode,16,16,43.580017518252134,515.9800057299435,595.97,45.65,510.92,586.92,0.0
shuffled,1,53,decode,16,16,45.06000550463796,500.9699962101877,581.28,47.17,504.46,581.07,0.0
shuffled,1,54,decode,16,16,44.38997711986303,498.91998060047626,579.25,46.64,502.35,578.84,0.0
shuffled,1,55,decode,16,16,44.82996882870793,496.9500005245209,576.05,46.98,500.29,576.05,0.0
shuffled,1,56,decode,16,16,44.01995101943612,495.10999815538526,574.14,46.2,498.56,573.97,0.0
shuffled,1,57,decode,16,16,44.49998959898949,493.05998254567385,571.86,46.63,496.54,571.65,0.0
shuffled,1,58,decode,16,16,44.29998807609081,501.8099909648299,581.65,46.76,493.71,569.66,0.0
shuffled,1,59,decode,16,16,44.460000935941935,501.6400245949626,580.91,46.66,505.16,580.85,0.0
shuffled,1,60,decode,16,16,45.08002893999219,477.8900183737278,556.68,47.31,481.22,556.65,0.0
shuffled,1,61,decode,16,16,44.38002360984683,480.72001663967967,559.15,46.69,484.24,559.2,0.0
shuffled,1,62,decode,16,16,43.64002961665392,478.35998702794313,555.23,45.89,481.69,555.09,0.0
shuffled,1,63,decode,16,16,43.73001866042614,476.1500167660415,552.93,45.98,479.43,552.78,0.0
shuffled,1,64,decode,15,15,122.929981444031,493.6999757774174,652.19,125.32,490.58,645.25,0.0
shuffled,1,65,decode,15,15,42.51999780535698,480.55005026981235,557.45,44.7,484.17,557.56,0.0
shuffled,1,66,decode,15,15,42.99997817724943,484.62999984622,562.2,45.46,488.1,562.01,0.0
shuffled,1,67,decode,15,15,41.69001476839185,491.0500138066709,567.12,43.82,494.14,567.09,0.0
shuffled,1,68,decode,15,15,42.13000647723675,491.67999532073736,568.75,44.4,495.39,568.84,0.0
shuffled,1,69,decode,14,14,111.25003220513463,478.1099851243198,623.91,113.45,481.49,623.78,0.0
shuffled,1,70,decode,14,14,43.02995512261987,489.1399876214564,571.38,45.77,492.97,569.54,0.0
shuffled,1,71,decode,13,13,108.79000183194876,481.20005521923304,624.7,111.28,484.7,624.64,0.0
shuffled,1,72,decode,12,12,105.58002395555377,482.75996232405305,623.94,107.95,486.34,623.79,0.0
shuffled,1,73,decode,12,12,38.439990021288395,483.1599653698504,555.06,40.69,486.75,555.06,0.0
shuffled,1,74,decode,11,11,103.23000606149435,478.43001084402204,615.43,105.63,481.97,615.37,0.0
shuffled,1,75,decode,11,11,36.92001337185502,499.6000207029283,570.84,39.24,494.3,561.91,0.0
shuffled,1,76,decode,10,10,101.23004904016852,480.71000492200255,616.92,103.57,484.29,616.89,0.0
shuffled,1,77,decode,10,10,34.45998299866915,479.02995720505714,546.79,36.7,482.25,546.79,0.0
shuffled,1,78,decode,10,10,34.949975088238716,480.86000606417656,549.63,37.19,484.23,549.5,0.0
shuffled,1,79,decode,10,10,34.66999623924494,477.010034956038,544.54,37.16,480.35,544.6,0.0
shuffled,1,80,decode,10,10,34.209981095045805,471.9699500128627,539.27,36.37,475.62,539.18,0.0
shuffled,1,81,decode,10,10,33.6199882440269,489.85995817929506,556.18,35.8,482.1,544.93,0.0
shuffled,1,82,decode,9,9,100.71997530758381,478.3900221809745,613.21,102.97,481.95,612.95,0.0
shuffled,1,83,decode,8,8,95.96999734640121,474.239990580827,603.94,98.2,477.73,603.91,0.0
shuffled,1,84,decode,8,8,31.05995710939169,476.6699858009815,540.44,33.3,480.15,540.34,0.0
shuffled,1,85,decode,7,7,83.71996227651834,472.73997915908694,590.14,85.93,476.19,590.05,0.0
shuffled,1,86,decode,7,7,29.37001409009099,477.63000475242734,539.12,31.56,481.02,538.93,0.0
shuffled,1,87,decode,7,7,29.680028092116117,493.19001846015453,556.19,32.01,490.08,549.46,0.0
shuffled,1,88,decode,6,6,83.03998038172722,477.78000589460135,594.43,85.26,481.22,594.23,0.0
shuffled,1,89,decode,6,6,28.240028768777847,474.70995923504233,536.1,30.51,478.06,536.03,0.0
shuffled,1,90,decode,6,6,27.23000943660736,475.4700348712504,534.17,29.34,478.7,534.18,0.0
shuffled,1,91,decode,6,6,27.180009055882692,478.95999159663916,538.67,29.43,482.48,538.66,0.0
shuffled,1,92,decode,6,6,27.72000152617693,472.87001507356763,533.32,29.95,476.37,533.1,0.0
shuffled,1,93,decode,6,6,27.340021915733814,492.6699912175536,552.11,29.46,484.17,539.71,0.0
shuffled,1,94,decode,6,6,27.999980375170708,471.6299590654671,532.35,30.24,475.13,532.08,0.0
shuffled,1,95,decode,6,6,28.00003858283162,472.7000487037003,532.53,30.26,476.14,532.63,0.0
shuffled,1,96,decode,6,6,27.049973141402006,470.8199994638562,529.53,29.19,474.14,536.53,0.0
shuffled,1,97,decode,5,5,79.8700493760407,467.90996566414833,579.78,82.02,471.23,579.81,0.0
shuffled,1,98,decode,5,5,26.240013539791107,475.43999971821904,534.25,28.53,478.75,534.1,0.0
shuffled,1,99,decode,4,4,77.90001109242439,481.5600113943219,592.84,79.99,475.94,583.47,0.0
shuffled,1,100,decode,3,3,75.89999586343765,473.2899833470583,582.5,78.06,476.89,582.5,0.0
shuffled,1,101,decode,3,3,23.110012989491224,475.7099668495357,531.4,25.41,479.23,531.43,0.0
shuffled,1,102,decode,3,3,23.08003604412079,473.7999988719821,528.82,25.2,477.28,528.74,0.0
shuffled,1,103,decode,3,3,23.47002737224102,474.4399921037257,530.41,25.62,477.73,530.35,0.0
shuffled,1,104,decode,3,3,22.449996322393417,476.97999980300665,531.61,24.64,480.22,531.58,0.0
shuffled,1,105,decode,2,2,75.18002530559897,485.45998288318515,594.02,77.29,480.09,584.98,0.0
shuffled,1,106,decode,2,2,21.20999852195382,480.13002378866076,533.33,23.45,483.58,533.1,0.0
shuffled,1,107,decode,2,2,21.270010620355606,476.5000194311142,529.06,23.53,479.93,528.99,0.0
shuffled,1,108,decode,1,1,73.24997568503022,474.4600155390799,580.94,75.42,477.93,580.99,0.0
shuffled,1,109,decode,1,1,18.83995719254017,469.9199926108122,519.91,20.92,473.2,519.75,0.0
shuffled,1,110,drain,0,0,69.66,0.0,72.51,68.8,0.0,72.2,0.0
