group,run,step_idx,phase,num_reqs,total_num_scheduled_tokens,update_states_us,prepare_inputs_us,total_us,update_states_cpu_us,prepare_inputs_cpu_us,total_cpu_us,triton_launch_us
shuffled,2,0,prefill,1,1024,301.6000264324248,759.5299975946546,1141.65,305.24,753.97,1127.0,0.0
shuffled,2,1,decode,1,1,42.63001028448343,507.16003170236945,584.74,44.7,510.69,584.47,0.0
shuffled,2,2,decode,1,1,19.730010535568,486.55999125912786,539.14,21.88,490.13,539.09,0.0
shuffled,2,3,decode,1,1,19.569997675716877,480.9499951079488,531.95,21.58,484.3,531.98,0.0
shuffled,2,4,decode,1,1,18.550024833530188,468.21997966617346,517.61,20.6,471.56,517.34,0.0
shuffled,2,5,mixed,2,1025,211.31004905328155,575.6299942731857,832.39,214.2,571.59,822.12,0.0
shuffled,2,6,decode,2,2,41.19001096114516,481.3299747183919,555.76,43.5,484.66,555.47,0.0
shuffled,2,7,mixed,3,1026,222.62003039941192,555.8599950745702,824.33,225.56,559.62,822.55,0.0
shuffled,2,8,mixed,4,515,206.86996867880225,548.149982932955,799.9,209.65,552.04,797.98,0.0
shuffled,2,9,decode,4,4,44.56000169739127,494.9099966324866,573.03,46.73,490.88,565.53,0.0
shuffled,2,10,mixed,5,516,201.22004207223654,552.6399472728372,800.19,203.86,556.63,798.52,0.0
shuffled,2,11,decode,5,5,46.81997234001756,486.84998182579875,566.5,49.01,490.3,566.07,0.0
shuffled,2,12,mixed,6,517,207.73004507645965,551.4000076800585,804.39,210.46,555.47,802.58,0.0
shuffled,2,13,decode,6,6,47.81997995451093,500.8599837310612,582.13,50.13,492.61,570.16,0.0
shuffled,2,14,decode,6,6,27.73996675387025,481.07001930475235,541.13,30.01,484.36,541.04,0.0
shuffled,2,15,decode,6,6,27.50998828560114,475.9200382977724,536.1,29.75,479.2,536.1,0.0
shuffled,2,16,decode,6,6,26.550027541816235,468.8200424425304,526.89,28.64,471.91,526.57,0.0
shuffled,2,17,decode,6,6,26.959984097629786,467.97998948022723,526.07,29.0,471.26,525.97,0.0
shuffled,2,18,mixed,7,1030,217.68000442534685,575.3100267611444,837.3,220.38,567.36,823.82,0.0
shuffled,2,19,mixed,8,1031,221.7399887740612,559.8900024779141,826.89,224.44,563.69,825.14,0.0
shuffled,2,20,decode,8,8,50.12005567550659,484.2699854634702,568.59,52.56,488.02,568.68,0.0
shuffled,2,21,mixed,9,520,208.6599706672132,549.6700177900493,804.44,211.5,553.84,802.56,0.0
shuffled,2,22,decode,9,9,53.4200225956738,504.67997789382935,592.08,55.66,500.65,584.19,0.0
shuffled,2,23,decode,9,9,33.04000711068511,485.88000936433673,552.87,35.28,489.3,552.54,0.0
shuffled,2,24,mixed,10,521,208.4299921989441,561.7099814116955,816.51,211.21,565.76,814.64,0.0
shuffled,2,25,decode,10,10,54.65000867843628,493.64997539669275,582.53,56.91,496.89,582.26,0.0
shuffled,2,26,decode,10,10,34.09996861591935,483.8699824176729,551.99,36.7,487.12,551.82,0.0
shuffled,2,27,decode,10,10,34.29001662880182,497.0300360582769,565.3,36.86,490.84,555.92,0.0
shuffled,2,28,decode,10,10,34.53000681474805,486.5200025960803,554.54,36.88,489.81,554.3,0.0
shuffled,2,29,decode,10,10,33.83000148460269,475.1300439238548,540.99,36.05,478.47,540.89,0.0
shuffled,2,30,decode,10,10,33.47999881953001,477.70002856850624,543.47,35.9,480.95,543.32,0.0
shuffled,2,31,decode,10,10,33.769989386200905,479.47000712156296,545.68,35.93,482.76,594.45,0.0
shuffled,2,32,decode,10,10,33.80997804924846,471.8200070783496,537.65,36.14,475.02,537.25,0.0
shuffled,2,33,mixed,11,1034,246.31002452224493,577.750033698976,869.58,239.52,581.71,858.04,0.0
shuffled,2,34,decode,11,11,58.93001798540354,500.550027936697,595.46,61.16,504.06,595.29,0.0
shuffled,2,35,mixed,12,523,213.09999283403158,565.0100065395236,825.17,216.15,568.95,823.2,0.0
shuffled,2,36,mixed,13,1036,250.4499861970544,608.6999783292413,907.98,253.47,598.9,892.13,0.0
shuffled,2,37,decode,13,13,60.9499984420836,500.6700521335006,596.88,63.23,504.15,596.56,0.0
shuffled,2,38,decode,13,13,39.47998629882932,491.09000246971846,563.53,41.69,494.46,563.51,0.0
shuffled,2,39,decode,13,13,38.87002822011709,489.0899872407317,562.75,41.68,492.42,562.75,0.0
shuffled,2,40,decode,13,13,39.15996057912707,483.5299914702773,556.75,41.7,486.63,556.39,0.0
shuffled,2,41,mixed,14,525,225.3999700769782,579.7100020572543,852.39,228.15,576.78,843.45,0.0
shuffled,2,42,decode,14,14,61.249942518770695,499.0000161342323,595.55,63.54,502.49,600.23,0.0
shuffled,2,43,decode,14,14,41.19001096114516,488.2800276391208,563.4,43.37,491.54,563.07,0.0
shuffled,2,44,mixed,15,526,220.89999401941895,557.7999982051551,826.06,223.91,561.68,824.32,0.0
shuffled,2,45,decode,15,15,63.41998232528567,492.5999674014747,590.82,65.61,496.09,590.48,0.0
shuffled,2,46,mixed,16,1039,239.31002942845225,576.3299996033311,863.77,242.12,580.53,862.18,0.0
shuffled,2,47,decode,16,16,66.34998135268688,499.6099742129445,603.48,68.54,503.15,603.34,0.0
shuffled,2,48,decode,16,16,44.689979404211044,501.4499765820801,582.19,47.02,504.94,581.9,0.0
shuffled,2,49,decode,16,16,43.20999141782522,504.08003153279424,581.82,45.37,507.51,581.7,0.0
shuffled,2,50,decode,16,16,44.4399775005877,509.6300155855715,590.26,46.75,512.95,590.06,0.0
shuffled,2,51,decode,16,16,44.61000207811594,508.10002721846104,588.17,46.79,511.47,588.08,0.0
shuffled,2,52,decode,16,16,42.619998566806316,500.0300006940961,578.17,45.29,503.2,577.96,0.0
shuffled,2,53,decode,16,16,43.83997293189168,503.88998351991177,582.09,46.0,507.28,582.05,0.0
shuffled,2,54,decode,16,16,45.460008550435305,506.51002675294876,586.54,47.84,510.04,586.51,0.0
shuffled,2,55,decode,16,16,42.000028770416975,488.7999966740608,564.6,44.14,492.22,564.33,0.0
shuffled,2,56,decode,16,16,43.409992940723896,504.52997675165534,582.1,45.56,500.51,574.48,0.0
shuffled,2,57,decode,16,16,43.15003752708435,500.7800064049661,578.91,45.54,504.03,578.41,0.0
shuffled,2,58,decode,16,16,42.899977415800095,493.0400173179805,569.45,45.26,496.3,569.38,0.0
shuffled,2,59,decode,16,16,42.409985326230526,499.34996059164405,576.16,44.49,502.62,575.82,0.0
shuffled,2,60,decode,16,16,43.41005114838481,496.34999595582485,574.93,46.74,499.78,574.7,0.0
shuffled,2,61,decode,16,16,44.33002322912216,490.8400005660951,569.64,46.61,494.32,569.53,0.0
shuffled,2,62,decode,16,16,43.530017137527466,503.3999914303422,580.4,45.79,497.58,570.73,0.0
shuffled,2,63,decode,16,16,42.73001104593277,487.2300196439028,564.07,44.99,490.9,563.76,0.0
shuffled,2,64,decode,15,15,121.41995830461383,489.26001181825995,646.4,123.67,492.87,646.07,0.0
shuffled,2,65,decode,15,15,41.56999057158828,498.9200388081372,573.61,43.86,502.43,573.58,0.0
shuffled,2,66,decode,15,15,41.910039726644754,495.1999871991575,570.33,44.06,498.51,570.11,0.0
shuffled,2,67,decode,15,15,41.249964851886034,493.26999578624964,567.34,43.5,496.7,567.12,0.0
shuffled,2,68,decode,15,15,41.76999209448695,503.7799710407853,579.33,43.97,499.55,571.38,0.0
shuffled,2,69,decode,14,14,108.59000030905008,486.6899689659476,630.48,110.91,490.15,635.01,0.0
shuffled,2,70,decode,14,14,40.94000905752182,489.11001067608595,563.85,43.15,492.4,563.56,0.0
shuffled,2,71,decode,13,13,102.36998787149787,485.39997078478336,621.76,104.98,488.81,621.62,0.0
shuffled,2,72,decode,12,12,103.69002120569348,487.770012114197,625.96,105.86,491.14,625.7,0.0
shuffled,2,73,decode,12,12,38.40000135824084,481.58998833969235,553.34,40.73,484.96,553.02,0.0
shuffled,2,74,decode,11,11,104.62000500410795,487.4599981121719,627.0,107.0,490.82,626.89,0.0
shuffled,2,75,decode,11,11,36.14998422563076,481.9900495931506,551.01,38.47,485.24,550.45,0.0
shuffled,2,76,decode,10,10,99.70000246539712,478.20998588576913,611.62,102.15,481.74,611.64,0.0
shuffled,2,77,decode,10,10,34.60998414084315,477.6199930347502,545.25,36.88,480.86,544.8,0.0
shuffled,2,78,decode,10,10,33.93000224605203,485.1300036534667,552.19,36.34,488.55,551.81,0.0
shuffled,2,79,decode,10,10,33.45997538417578,495.8700155839324,561.58,35.64,487.45,549.99,0.0
shuffled,2,80,decode,10,10,33.400021493434906,502.4599959142506,570.02,35.74,506.48,569.83,0.0
shuffled,2,81,decode,10,10,34.23995804041624,479.1200044564903,546.19,36.47,482.45,546.31,0.0
shuffled,2,82,decode,9,9,99.01996236294508,476.19000542908907,608.32,101.34,479.46,608.34,0.0
shuffled,2,83,decode,8,8,94.70002260059118,473.68003288283944,602.21,97.01,476.81,601.89,0.0
shuffled,2,84,decode,8,8,30.9899915009737,472.95005060732365,535.64,33.2,476.1,535.59,0.0
shuffled,2,85,decode,7,7,79.70997830852866,513.850012794137,626.62,81.78,507.14,616.29,0.0
shuffled,2,86,decode,7,7,30.489987693727016,486.33996630087495,550.65,32.68,489.74,550.53,0.0
shuffled,2,87,decode,7,7,29.679969884455204,469.8599805124104,532.27,31.87,473.14,532.24,0.0
shuffled,2,88,decode,6,6,79.27999831736088,471.7700066976249,583.25,81.47,475.25,583.31,0.0
shuffled,2,89,decode,6,6,27.699978090822697,468.6600295826793,528.29,29.86,472.13,528.06,0.0
shuffled,2,90,decode,6,6,27.130008675158024,468.2400031015277,527.33,29.3,471.6,527.27,0.0
shuffled,2,91,decode,6,6,27.180009055882692,493.6100449413061,552.13,29.18,482.5,537.65,0.0
shuffled,2,92,decode,6,6,27.590023819357157,470.4500315710902,529.84,29.74,473.99,529.76,0.0
shuffled,2,93,decode,6,6,26.98000753298402,468.73994870111346,526.9,29.17,472.16,526.81,0.0
shuffled,2,94,decode,6,6,27.740024961531162,467.7899996750057,526.92,29.96,471.0,526.8,0.0
shuffled,2,95,decode,6,6,27.379952371120453,476.11002810299397,535.99,29.69,479.55,535.79,0.0
shuffled,2,96,decode,6,6,28.040027245879173,476.54000809416175,536.33,30.32,479.79,536.22,0.0
shuffled,2,97,decode,5,5,79.27999831736088,471.79003013297915,597.29,81.36,475.07,584.33,0.0
shuffled,2,98,decode,5,5,26.359979528933764,478.74997835606337,537.04,28.52,482.0,542.7,0.0
shuffled,2,99,decode,4,4,77.71002128720284,470.9599888883531,581.02,79.93,474.48,580.95,0.0
shuffled,2,100,decode,3,3,73.5200010240078,469.74001452326775,575.54,75.68,473.23,575.45,0.0
shuffled,2,101,decode,3,3,23.06996611878276,471.19002556428313,525.32,25.24,474.71,525.21,0.0
shuffled,2,102,decode,3,3,22.460008040070534,469.9300043284893,523.67,24.62,473.24,523.45,0.0
shuffled,2,103,decode,3,3,22.689986508339643,474.389991723001,529.74,24.9,477.82,529.61,0.0
shuffled,2,104,decode,3,3,23.569969926029444,474.06001249328256,530.21,26.01,477.53,530.19,0.0
shuffled,2,105,decode,2,2,72.15002551674843,464.7200112231076,568.34,74.2,468.1,568.42,0.0
shuffled,2,106,decode,2,2,21.159998141229153,470.60998622328043,523.38,23.34,473.98,523.43,0.0
shuffled,2,107,decode,2,2,20.73001815006137,466.96001663804054,518.07,23.0,470.3,517.88,0.0
shuffled,2,108,decode,1,1,68.82002344354987,462.4599823728204,562.17,70.88,465.69,562.14,0.0
shuffled,2,109,decode,1,1,18.430000636726618,463.1400224752724,511.62,20.58,466.41,511.51,0.0
shuffled,2,110,drain,0,0,68.0,0.0,70.95,67.21,0.0,70.6,0.0
shuffled,3,0,prefill,1,1024,291.5500081144273,742.3100178129971,1106.65,295.37,746.93,1103.04,0.0
shuffled,3,1,decode,1,1,43.17000275477767,504.8700259067118,583.1,45.43,508.25,582.82,0.0
shuffled,3,2,decode,1,1,21.08997432515025,485.3400168940425,540.09,23.27,488.92,539.95,0.0
shuffled,3,3,decode,1,1,19.98001243919134,486.90999392420053,539.23,22.05,483.28,532.13,0.0
shuffled,3,4,decode,1,1,19.76999919861555,478.65003580227494,531.3,21.91,482.01,531.02,0.0
shuffled,3,5,mixed,2,1025,211.7300173267722,581.4300384372473,841.81,215.0,586.26,839.95,0.0
shuffled,3,6,decode,2,2,45.03002855926752,514.6299954503775,594.37,47.15,518.25,594.64,0.0
shuffled,3,7,mixed,3,1026,227.63997549191117,615.7300085760653,892.66,230.69,611.31,881.47,0.0
shuffled,3,8,mixed,4,515,247.0299950800836,581.479980610311,878.32,249.87,585.49,875.97,0.0
shuffled,3,9,decode,4,4,47.59000148624182,506.4900033175945,590.22,49.72,509.99,589.96,0.0
shuffled,3,10,mixed,5,516,220.39003670215607,573.6399907618761,842.02,223.37,577.68,840.14,0.0
shuffled,3,11,decode,5,5,49.47994602844119,526.2700142338872,611.54,51.9,519.87,601.13,0.0
shuffled,3,12,mixed,6,517,226.8400276079774,583.2100287079811,860.01,229.77,587.74,858.22,0.0
shuffled,3,13,decode,6,6,51.870010793209076,518.0499865673482,606.07,54.11,521.52,605.81,0.0
shuffled,3,14,decode,6,6,29.499991796910763,509.66994604095817,576.28,31.92,513.29,582.34,0.0
shuffled,3,15,decode,6,6,29.76000541821122,501.53001211583614,566.78,32.04,504.92,566.69,0.0
shuffled,3,16,decode,6,6,47.850015107542276,507.44001055136323,591.39,33.32,511.08,574.02,0.0
shuffled,3,17,decode,6,6,29.88002961501479,501.89998000860214,566.81,32.07,505.69,566.71,0.0
shuffled,3,18,mixed,7,1030,251.66000705212355,604.5399932190776,907.76,254.89,608.71,905.27,0.0
shuffled,3,19,mixed,8,1031,256.1599831096828,623.030005954206,930.34,259.11,615.77,916.63,0.0
shuffled,3,20,decode,8,8,55.27999019250274,516.5300099179149,609.2,57.59,520.08,609.02,0.0
shuffled,3,21,mixed,9,520,244.07001910731196,584.9800072610378,879.62,247.08,589.12,877.91,0.0
shuffled,3,22,decode,9,9,58.3200016990304,519.980036187917,615.61,60.62,523.61,615.56,0.0
shuffled,3,23,decode,9,9,33.86999014765024,503.7499940954149,573.99,36.04,507.19,573.99,0.0
shuffled,3,24,mixed,10,521,244.71001233905554,591.869989875704,888.26,247.74,595.99,885.91,0.0
shuffled,3,25,decode,10,10,58.27000131830573,522.219983395189,617.5,60.37,526.03,617.1,0.0
shuffled,3,26,decode,10,10,35.680015571415424,510.1200076751411,582.24,37.97,513.53,582.05,0.0
shuffled,3,27,decode,10,10,37.28998126462102,503.5400390625,576.96,39.62,506.97,576.82,0.0
shuffled,3,28,decode,10,10,35.179953556507826,519.0100055187941,589.93,37.53,512.12,579.48,0.0
shuffled,3,29,decode,10,10,35.92000575736165,504.44999942556024,575.57,38.15,507.87,575.67,0.0
shuffled,3,30,decode,10,10,33.329997677356005,501.4100461266935,570.09,35.49,505.01,570.22,0.0
shuffled,3,31,decode,10,10,35.57000309228897,501.0800086893141,572.56,37.69,504.46,572.45,0.0
shuffled,3,32,decode,10,10,34.280004911124706,505.77998626977205,574.55,36.46,509.13,574.47,0.0
shuffled,3,33,mixed,11,1034,261.4099648781121,620.9200364537537,934.06,264.46,612.64,919.5,0.0
shuffled,3,34,decode,11,11,61.60000339150429,519.969966262579,619.25,64.14,523.43,619.15,0.0
shuffled,3,35,mixed,12,523,244.85000176355243,590.3599667362869,884.59,247.75,594.24,882.98,0.0
shuffled,3,36,mixed,13,1036,267.1199617907405,613.2999551482499,932.13,270.08,609.22,921.89,0.0
shuffled,3,37,decode,13,13,63.69996117427945,515.4699902050197,615.81,65.93,518.95,615.62,0.0
shuffled,3,38,decode,13,13,41.34996561333537,502.28001782670617,579.8,43.57,505.57,579.72,0.0
shuffled,3,39,decode,13,13,39.89000106230378,505.71002066135406,581.74,42.36,509.26,581.54,0.0
shuffled,3,40,decode,13,13,39.470032788813114,503.5600042901933,579.53,41.75,507.02,579.48,0.0
shuffled,3,41,mixed,14,525,251.31000438705087,615.0999688543379,919.24,254.36,609.81,907.75,0.0
shuffled,3,42,decode,14,14,65.53001003339887,525.2400296740234,628.78,67.73,528.8,628.78,0.0
shuffled,3,43,decode,14,14,42.650033719837666,511.26000471413136,591.29,44.84,514.9,591.23,0.0
shuffled,3,44,mixed,15,526,244.73998928442597,589.8200324736536,885.96,247.66,593.91,883.78,0.0
shuffled,3,45,decode,15,15,66.69003050774336,530.5000231601298,635.18,68.99,520.63,621.87,0.0
shuffled,3,46,mixed,16,1039,266.27001352608204,598.8500197418034,915.32,269.3,602.87,913.51,0.0
shuffled,3,47,decode,16,16,67.55994400009513,513.2000078447163,618.25,69.93,516.76,618.08,0.0
shuffled,3,48,decode,16,16,45.57002102956176,507.7300011180341,590.89,47.84,511.01,590.71,0.0
shuffled,3,49,decode,16,16,44.93998130783439,503.3299676142633,583.91,47.09,506.76,583.93,0.0
shuffled,3,50,decode,16,16,44.729968067258596,511.7399850860238,592.88,46.99,509.38,586.4,0.0
shuffled,3,51,decode,16,16,44.7999918833375,498.3600229024887,577.66,46.92,501.82,577.6,0.0
shuffled,3,52,decode,16,16,43.67996007204056,492.5300017930567,570.41,45.81,495.86,570.33,0.0
shuffled,3,53,decode,16,16,44.639979023486376,485.8699976466596,565.37,46.83,489.17,565.37,0.0
shuffled,3,54,decode,16,16,43.69002999737859,489.03998686000705,566.73,45.73,492.38,566.73,0.0
shuffled,3,55,decode,16,16,43.23996836319566,486.5300143137574,563.77,45.39,490.04,563.59,0.0
shuffled,3,56,decode,16,16,43.24002657085657,502.18997057527304,579.13,45.3,493.91,567.14,0.0
shuffled,3,57,decode,16,16,43.919950257986784,486.69998068362474,565.13,45.92,490.0,565.07,0.0
shuffled,3,58,decode,16,16,43.79998426884413,483.40001376345754,560.86,46.06,486.76,560.64,0.0
shuffled,3,59,decode,16,16,42.36004315316677,478.9700033143163,553.65,44.42,482.17,553.72,0.0
shuffled,3,60,decode,16,16,42.989966459572315,480.8399826288223,556.58,44.98,484.1,562.41,0.0
shuffled,3,61,decode,16,16,42.90998913347721,475.66997818648815,551.84,44.94,478.97,551.91,0.0
shuffled,3,62,decode,16,16,44.32996502146125,492.8699927404523,578.91,46.46,496.54,572.34,0.0
shuffled,3,63,decode,16,16,43.94003190100193,479.89003360271454,557.5,46.01,483.28,557.32,0.0
shuffled,3,64,decode,15,15,120.08997146040201,475.2799868583679,630.26,122.34,478.73,630.23,0.0
shuffled,3,65,decode,15,15,43.79998426884413,479.4899723492563,556.92,45.81,483.03,557.03,0.0
shuffled,3,66,decode,15,15,42.700034100562334,480.7499935850501,556.95,44.95,483.97,556.97,0.0
shuffled,3,67,decode,15,15,42.85003524273634,482.5899959541857,559.2,45.01,485.81,558.96,0.0
shuffled,3,68,decode,15,15,42.510044295340776,487.78997734189034,564.94,44.93,491.01,564.88,0.0
shuffled,3,69,decode,14,14,113.73998131603003,481.4600106328726,629.14,115.82,484.74,629.1,0.0
shuffled,3,70,decode,14,14,41.319988667964935,479.52996101230383,554.9,43.46,483.02,554.83,0.0
shuffled,3,71,decode,13,13,111.29002086818218,482.68004320561886,628.91,113.32,486.01,628.81,0.0
shuffled,3,72,decode,12,12,107.32997907325625,485.0500263273716,626.85,109.45,488.24,626.57,0.0
shuffled,3,73,decode,12,12,38.23998849838972,504.67002438381314,577.41,40.71,497.67,566.79,0.0
shuffled,3,74,decode,11,11,107.3699677363038,484.4600334763527,627.13,109.62,487.71,626.78,0.0
shuffled,3,75,decode,11,11,36.320008803159,481.0999962501228,551.83,38.62,484.32,551.61,0.0
shuffled,3,76,decode,10,10,100.45000817626715,481.3100094906986,615.56,102.51,484.6,615.46,0.0
shuffled,3,77,decode,10,10,35.30998947098851,477.680005133152,546.5,37.49,480.89,546.09,0.0
shuffled,3,78,decode,10,10,34.34001700952649,478.88001427054405,545.8,36.47,482.14,545.55,0.0
shuffled,3,79,decode,10,10,35.14997661113739,490.0299827568233,558.61,37.4,486.74,551.77,0.0
shuffled,3,80,decode,10,10,34.43000605329871,481.87997890636325,549.02,36.49,478.94,542.72,0.0
shuffled,3,81,decode,10,10,34.769997000694275,478.2699979841709,546.15,36.89,481.66,545.88,0.0
shuffled,3,82,decode,9,9,104.15998985990882,489.6700265817344,628.33,106.56,493.07,628.28,0.0
shuffled,3,83,decode,8,8,101.16002522408962,492.02999798581004,626.97,103.35,495.56,626.78,0.0
shuffled,3,84,decode,8,8,32.3000131174922,505.91002218425274,572.77,34.58,509.33,572.35,0.0
shuffled,3,85,decode,7,7,84.23998951911926,495.89999252930284,629.34,86.55,496.12,616.82,0.0
shuffled,3,86,decode,7,7,32.52999158576131,497.9200311936438,564.81,35.01,501.11,564.71,0.0
shuffled,3,87,decode,7,7,30.23003228008747,498.31002252176404,562.18,32.27,501.64,562.16,0.0
shuffled,3,88,decode,6,6,84.03003448620439,488.4899826720357,606.25,86.34,491.93,606.0,0.0
shuffled,3,89,decode,6,6,28.44003029167652,492.5999674014747,554.78,30.88,495.98,560.53,0.0
shuffled,3,90,decode,6,6,28.780021239072084,486.0900226049125,547.18,31.17,489.33,546.91,0.0
shuffled,3,91,decode,6,6,28.75999780371785,490.52998656407,553.05,31.1,494.01,552.82,0.0
shuffled,3,92,decode,6,6,27.430010959506035,484.0500187128782,545.63,29.89,487.53,545.52,0.0
shuffled,3,93,decode,6,6,27.679954655468464,478.6400240845978,539.27,29.78,482.1,539.02,0.0
shuffled,3,94,decode,6,6,27.9100495390594,498.7799911759794,561.11,30.04,502.47,560.71,0.0
shuffled,3,95,decode,6,6,27.56004687398672,504.7199665568769,565.49,30.09,508.06,565.24,0.0
shuffled,3,96,decode,6,6,28.009992092847824,500.94001926481724,562.52,30.12,504.14,562.25,0.0
shuffled,3,97,decode,5,5,86.07999188825488,499.79001050814986,621.78,88.64,503.63,621.23,0.0
shuffled,3,98,decode,5,5,27.699978090822697,499.1500172764063,560.77,29.78,502.7,560.62,0.0
shuffled,3,99,decode,4,4,80.95998782664537,503.29003715887666,618.13,83.13,506.66,618.09,0.0
shuffled,3,100,decode,3,3,78.7799945101142,498.1399979442358,611.33,80.98,501.51,610.88,0.0
shuffled,3,101,decode,3,3,23.77002965658903,498.5800478607416,555.63,25.91,501.87,555.14,0.0
shuffled,3,102,decode,3,3,23.48999259993434,513.0500067025423,569.47,25.67,509.08,562.1,0.0
shuffled,3,103,decode,3,3,23.47002737224102,498.0600206181407,555.19,25.83,501.4,554.41,0.0
shuffled,3,104,decode,3,3,24.039996787905693,509.7599932923913,567.3,26.19,513.03,566.95,0.0
