group,run,step_idx,phase,num_reqs,total_num_scheduled_tokens,update_states_us,prepare_inputs_us,total_us,update_states_cpu_us,prepare_inputs_cpu_us,total_cpu_us,triton_launch_us
shuffled,3,105,decode,2,2,83.63003144040704,507.7300011180341,624.5,85.69,511.18,624.25,0.0
shuffled,3,106,decode,2,2,22.280029952526093,525.50999680534,583.12,24.5,528.92,582.72,0.0
shuffled,3,107,decode,2,2,22.140040528029203,503.79999447613955,558.8,24.22,506.9,558.58,0.0
shuffled,3,108,decode,1,1,75.780029874295,508.6400196887553,618.69,78.02,502.55,608.96,0.0
shuffled,3,109,decode,1,1,20.08001320064068,484.57999946549535,536.47,22.16,487.92,536.22,0.0
shuffled,3,110,drain,0,0,73.67,0.0,77.12,72.94,0.0,76.66,0.0
synth,0,0,prefill,1,1024,226.9100514240563,771.1799698881805,1074.77,230.97,776.05,1071.45,0.0
synth,0,1,decode,1,1,44.34998845681548,534.8100094124675,617.4,46.6,538.49,616.65,0.0
synth,0,2,decode,1,1,21.460000425577164,504.5699654147029,560.64,23.83,508.27,560.77,0.0
synth,0,3,decode,1,1,20.359992049634457,503.0499887652695,557.61,22.52,506.72,557.57,0.0
synth,0,4,decode,1,1,20.280014723539352,520.0399900786579,573.64,22.5,511.19,561.36,0.0
synth,0,5,mixed,2,1025,147.30996917933226,585.1300084032118,780.03,150.22,589.07,777.9,0.0
synth,0,6,decode,2,2,43.79998426884413,510.44998690485954,589.32,46.18,514.08,589.25,0.0
synth,0,7,mixed,3,1026,153.35000352934003,581.4299802295864,781.7,156.28,585.48,779.87,0.0
synth,0,8,mixed,4,515,179.66999439522624,587.5999922864139,816.82,176.48,591.96,808.65,0.0
synth,0,9,decode,4,4,50.95999222248793,530.1799974404275,619.1,53.24,533.8,618.73,0.0
synth,0,10,mixed,5,516,166.30004392936826,605.4900004528463,822.7,169.36,609.41,820.82,0.0
synth,0,11,decode,5,5,52.270013839006424,532.6099926605821,622.26,54.62,536.2,622.27,0.0
synth,0,12,mixed,6,517,168.1600115261972,593.1899650022388,809.9,170.83,597.2,808.07,0.0
synth,0,13,decode,6,6,50.499977078288794,523.2499679550529,611.27,52.85,526.75,611.18,0.0
synth,0,14,decode,6,6,29.76000541821122,514.7400079295039,580.67,32.45,518.04,580.48,0.0
synth,0,15,decode,6,6,29.14003562182188,514.6799958311021,580.04,31.72,518.07,579.88,0.0
synth,0,16,decode,6,6,29.86995968967676,520.8600196056068,587.61,32.34,524.31,587.71,0.0
synth,0,17,decode,6,6,29.749993700534105,528.0700279399753,594.2,32.43,525.87,587.93,0.0
synth,0,18,mixed,7,1030,180.38996495306492,621.2599691934884,855.66,183.86,625.41,853.25,0.0
synth,0,19,mixed,8,1031,189.23997413367033,613.1799891591072,855.0,192.53,617.32,852.74,0.0
synth,0,20,decode,8,8,55.819982662796974,550.170021597296,644.26,58.13,540.54,630.74,0.0
synth,0,21,mixed,9,520,180.39997667074203,598.9400087855756,831.96,183.54,602.8,829.47,0.0
synth,0,22,decode,9,9,56.69001257047057,527.1299742162228,620.85,58.99,530.73,620.65,0.0
synth,0,23,decode,9,9,35.9599944204092,515.2300000190735,587.32,38.26,518.64,587.36,0.0
synth,0,24,mixed,10,521,181.14002887159586,614.1700432635844,848.46,184.43,611.81,838.84,0.0
synth,0,25,decode,10,10,59.94999082759023,531.7399627529085,630.06,62.27,535.37,630.22,0.0
synth,0,26,decode,10,10,36.67996497824788,513.9000131748617,588.38,38.85,517.47,588.12,0.0
synth,0,27,decode,10,10,36.15999594330788,516.6599876247346,589.5,38.44,520.25,589.52,0.0
synth,0,28,decode,10,10,35.770004615187645,515.0799988768995,589.01,38.09,518.53,588.72,0.0
synth,0,29,decode,10,10,35.98997136577964,526.1999904178083,599.67,38.24,519.15,588.34,0.0
synth,0,30,decode,10,10,35.27995431795716,517.0800141058862,588.75,37.41,520.64,588.27,0.0
synth,0,31,decode,10,10,36.07996040955186,506.7499587312341,579.39,38.3,510.18,579.22,0.0
synth,0,32,decode,10,10,36.070006899535656,510.02000691369176,582.4,38.38,513.39,582.03,0.0
synth,0,33,mixed,11,1034,190.49999536946416,615.2800051495433,859.95,193.31,619.78,857.39,0.0
synth,0,34,decode,11,11,60.69004302844405,545.8500236272812,645.06,63.11,538.34,633.9,0.0
synth,0,35,mixed,12,523,182.67001723870635,596.2399882264435,830.85,185.77,600.45,828.59,0.0
synth,0,36,mixed,13,1036,192.11001927033067,614.2799975350499,860.54,195.03,618.61,858.01,0.0
synth,0,37,decode,13,13,65.54997526109219,543.3600163087249,648.99,67.81,534.68,636.3,0.0
synth,0,38,decode,13,13,41.75002686679363,516.2300076335669,597.64,44.59,519.83,597.52,0.0
synth,0,39,decode,13,13,41.409977711737156,514.230050612241,592.97,44.07,517.84,592.62,0.0
synth,0,40,decode,13,13,41.55997885391116,511.829974129796,590.97,43.81,515.3,590.67,0.0
synth,0,41,mixed,14,525,186.25997472554445,591.9599789194763,833.06,189.42,596.19,830.57,0.0
synth,0,42,decode,14,14,66.98002107441425,536.1799849197268,640.48,69.19,530.31,630.64,0.0
synth,0,43,decode,14,14,42.409985326230526,515.3100355528295,595.45,44.73,518.77,595.5,0.0
synth,0,44,mixed,15,526,182.64999380335212,588.3799749426544,824.54,185.86,592.39,822.11,0.0
synth,0,45,decode,15,15,65.25003118440509,519.2600074224174,623.07,67.57,522.8,622.68,0.0
synth,0,46,mixed,16,1039,202.68996013328433,604.0299776941538,860.29,194.51,608.31,853.63,0.0
synth,0,47,decode,16,16,69.10000229254365,521.400012075901,630.34,71.29,524.9,630.08,0.0
synth,0,48,decode,16,16,45.639986637979746,512.2300353832543,595.71,47.93,515.94,595.63,0.0
synth,0,49,decode,16,16,45.66001007333398,506.8999598734081,589.75,48.02,510.3,589.64,0.0
synth,0,50,decode,16,16,45.01000512391329,528.2700294628739,613.24,47.13,532.21,613.15,0.0
synth,0,51,decode,16,16,46.06001311913133,528.9099644869566,612.41,48.31,519.76,599.19,0.0
synth,0,52,decode,16,16,45.95000064000487,499.85002260655165,582.65,48.16,503.15,582.45,0.0
synth,0,53,decode,16,16,44.639979023486376,498.8699802197516,579.38,46.99,502.3,579.15,0.0
synth,0,54,decode,16,16,45.869965106248856,497.779983561486,579.23,48.32,501.03,579.22,0.0
synth,0,55,decode,16,16,45.09999416768551,497.629982419312,577.54,47.41,501.02,577.53,0.0
synth,0,56,decode,16,16,44.48997788131237,498.11002099886537,577.18,46.79,501.48,577.06,0.0
synth,0,57,decode,16,16,46.06001311913133,500.20997878164053,593.8,48.7,503.59,582.11,0.0
synth,0,58,decode,16,16,45.69004522636533,489.71001524478197,569.97,48.06,492.99,569.97,0.0
synth,0,59,decode,16,16,44.66000245884061,484.2699854634702,563.68,46.98,487.58,563.71,0.0
synth,0,60,decode,16,16,44.30999979376793,492.63000255450606,572.18,46.45,496.16,572.11,0.0
synth,0,61,decode,16,16,44.72001455724239,485.10998021811247,563.42,46.93,488.76,563.45,0.0
synth,0,62,decode,16,16,45.569962821900845,492.5800021737814,586.46,48.14,496.11,575.39,0.0
synth,0,63,decode,16,16,45.04999378696084,490.5500099994242,570.51,47.42,493.96,570.47,0.0
synth,0,64,decode,15,15,127.24997941404581,480.889983009547,642.7,129.57,484.35,642.56,0.0
synth,0,65,decode,15,15,43.37995778769255,482.75996232405305,559.63,45.78,486.06,559.67,0.0
synth,0,66,decode,15,15,43.25999179854989,480.57996900752187,558.3,45.79,484.05,558.26,0.0
synth,0,67,decode,15,15,42.90998913347721,478.1800089403987,555.0,45.29,481.7,554.99,0.0
synth,0,68,decode,15,15,43.23996836319566,490.28999637812376,567.18,45.38,486.04,559.69,0.0
synth,0,69,decode,14,14,114.22001989558339,479.5200075022876,628.29,116.53,482.83,628.2,0.0
synth,0,70,decode,14,14,42.25003067404032,484.4900104217231,561.03,44.46,488.18,561.07,0.0
synth,0,71,decode,13,13,110.23000115528703,479.8599984496832,624.18,112.52,483.24,624.11,0.0
synth,0,72,decode,12,12,106.42001871019602,482.37002920359373,624.03,108.61,486.01,624.09,0.0
synth,0,73,decode,12,12,39.89000106230378,486.7399693466723,560.92,42.06,489.98,560.8,0.0
synth,0,74,decode,11,11,104.68001710250974,497.1800372004509,637.72,106.93,489.79,626.21,0.0
synth,0,75,decode,11,11,37.41000546142459,483.5099680349231,555.58,39.64,486.67,561.75,0.0
synth,0,76,decode,10,10,104.12000119686127,480.54999206215143,618.93,106.38,484.03,618.84,0.0
synth,0,77,decode,10,10,35.83997022360563,486.5200025960803,556.41,38.21,489.89,556.53,0.0
synth,0,78,decode,10,10,35.0800110027194,481.7600129172206,549.76,37.28,485.1,549.79,0.0
synth,0,79,decode,10,10,35.05998756736517,481.7500011995435,549.75,37.36,484.71,549.9,0.0
synth,0,80,decode,10,10,50.830014515668154,477.5900160893798,562.11,39.65,481.11,548.63,0.0
synth,0,81,decode,10,10,36.14003071561456,478.4099874086678,547.66,38.33,481.63,547.56,0.0
synth,0,82,decode,9,9,102.33005741611123,476.4500190503895,612.81,104.6,479.91,612.79,0.0
synth,0,83,decode,8,8,97.69998723641038,472.7899795398116,604.33,100.13,476.27,604.33,0.0
synth,0,84,decode,8,8,32.3700369335711,474.9600193463266,540.69,34.68,478.22,540.57,0.0
synth,0,85,decode,7,7,83.39004125446081,471.5900286100805,589.12,85.66,475.13,589.11,0.0
synth,0,86,decode,7,7,30.719966161996126,481.4600106328726,546.43,33.14,484.76,546.09,0.0
synth,0,87,decode,7,7,29.680028092116117,478.5599885508418,540.66,31.97,481.85,540.51,0.0
synth,0,88,decode,6,6,82.28997467085719,473.5100083053112,589.74,84.53,476.97,589.73,0.0
synth,0,89,decode,6,6,29.520015232264996,479.67000864446163,542.51,31.83,483.09,542.44,0.0
synth,0,90,decode,6,6,28.380018193274736,480.54999206215143,542.14,30.61,484.04,542.04,0.0
synth,0,91,decode,6,6,28.770009521394968,479.0099919773638,541.08,31.0,482.44,541.14,0.0
synth,0,92,decode,6,6,29.1600008495152,486.47995572537184,550.5,31.42,490.05,550.26,0.0
synth,0,93,decode,6,6,28.480018954724073,478.82000217214227,540.31,30.79,482.17,540.38,0.0
synth,0,94,decode,6,6,28.75999780371785,472.15004451572895,533.32,31.0,475.29,533.25,0.0
synth,0,95,decode,6,6,28.14002800732851,476.2699827551842,537.23,30.22,479.88,537.0,0.0
synth,0,96,decode,6,6,28.030015528202057,475.74000200256705,536.33,30.3,479.07,536.36,0.0
synth,0,97,decode,5,5,80.95003431662917,469.66003719717264,583.71,83.16,473.05,583.51,0.0
synth,0,98,decode,5,5,27.590023819357157,478.2699979841709,550.09,30.21,482.1,540.97,0.0
synth,0,99,decode,4,4,77.41997251287103,471.8099953606725,582.85,79.69,475.33,583.09,0.0
synth,0,100,decode,3,3,75.3499916754663,475.07003182545304,584.36,77.6,478.35,584.02,0.0
synth,0,101,decode,3,3,24.749955628067255,476.8799990415573,534.3,27.1,480.0,534.15,0.0
synth,0,102,decode,3,3,24.00000812485814,478.6099889315665,536.74,26.59,481.88,536.69,0.0
synth,0,103,decode,3,3,23.360014893114567,482.6399963349104,539.64,25.76,486.07,539.16,0.0
synth,0,104,decode,3,3,34.53000681474805,486.46004870533943,555.16,28.53,489.95,546.28,0.0
synth,0,105,decode,2,2,75.4200154915452,477.48000361025333,586.96,77.69,481.04,592.32,0.0
synth,0,106,decode,2,2,22.249994799494743,477.9599839821458,533.41,24.51,481.49,533.24,0.0
synth,0,107,decode,2,2,22.220017854124308,480.04998825490475,536.27,24.37,483.61,536.27,0.0
synth,0,108,decode,1,1,75.94999624416232,479.4100532308221,589.52,78.12,483.02,589.48,0.0
synth,0,109,decode,1,1,19.990024156868458,480.1400355063379,534.59,22.26,483.54,534.38,0.0
synth,0,110,drain,0,0,82.55,0.0,86.2,75.43,0.0,79.87,0.0
synth,1,0,prefill,1,1024,237.21001343801618,779.4799748808146,1107.46,241.57,784.38,1104.17,0.0
synth,1,1,decode,1,1,42.38000838086009,513.5300452820957,591.3,44.52,516.98,591.51,0.0
synth,1,2,decode,1,1,21.849991753697395,492.8600392304361,546.8,23.99,496.12,549.88,0.0
synth,1,3,decode,1,1,21.52996603399515,492.4399545416236,547.73,23.96,495.79,547.62,0.0
synth,1,4,decode,1,1,18.120044842362404,473.3799723908305,522.17,20.2,476.75,522.18,0.0
synth,1,5,mixed,2,1025,160.1900439709425,579.5500474050641,785.99,162.75,583.71,784.11,0.0
synth,1,6,decode,2,2,41.02004459127784,487.239973153919,560.53,43.13,490.37,560.45,0.0
synth,1,7,mixed,3,1026,154.08999752253294,581.8700301460922,780.11,156.74,573.24,766.54,0.0
synth,1,8,mixed,4,515,161.42998356372118,547.7200029417872,752.73,164.21,551.37,751.2,0.0
synth,1,9,decode,4,4,43.599982745945454,474.92998419329524,549.82,45.62,478.19,549.67,0.0
synth,1,10,mixed,5,516,148.51999003440142,540.3199465945363,730.11,151.04,544.02,728.69,0.0
synth,1,11,decode,5,5,45.63003312796354,492.34001198783517,570.79,47.8,485.99,560.55,0.0
synth,1,12,mixed,6,517,151.04998601600528,541.949993930757,736.3,153.63,545.84,734.74,0.0
synth,1,13,decode,6,6,47.62003663927317,476.61998542025685,556.86,49.74,480.0,556.71,0.0
synth,1,14,decode,6,6,27.269998099654913,470.499973744154,529.85,29.48,473.8,529.76,0.0
synth,1,15,decode,6,6,26.659981813281775,467.25996071472764,525.17,28.66,470.7,531.23,0.0
synth,1,16,decode,6,6,26.250025257468224,480.2900366485119,537.73,28.42,471.94,526.17,0.0
synth,1,17,decode,6,6,26.600027922540903,476.03005077689886,533.55,28.66,479.23,533.49,0.0
synth,1,18,mixed,7,1030,159.06000044196844,563.8700095005333,766.85,161.57,567.81,765.43,0.0
synth,1,19,mixed,8,1031,170.82004342228174,562.2099852189422,776.82,173.58,566.26,775.24,0.0
synth,1,20,decode,8,8,50.889968406409025,478.95999159663916,562.34,53.05,482.2,562.16,0.0
synth,1,21,mixed,9,520,155.0799934193492,544.1299872472882,742.2,157.67,547.88,740.7,0.0
synth,1,22,decode,9,9,52.29999078437686,478.30998664721847,563.53,54.49,481.63,563.36,0.0
synth,1,23,decode,9,9,31.55000740662217,466.770026832819,529.78,33.7,470.0,529.67,0.0
synth,1,24,mixed,10,521,157.03000826761127,537.8799978643656,738.79,159.74,541.66,737.3,0.0
synth,1,25,decode,10,10,52.99999611452222,491.75997264683247,579.03,55.08,487.97,571.46,0.0
synth,1,26,decode,10,10,33.88000186532736,474.13998981937766,540.27,35.96,477.48,540.27,0.0
synth,1,27,decode,10,10,33.629999961704016,470.730010420084,536.55,35.84,474.02,536.5,0.0
synth,1,28,decode,10,10,33.12999615445733,472.52001240849495,538.21,35.26,475.7,538.15,0.0
synth,1,29,decode,10,10,33.159973099827766,469.9300043284893,534.71,35.27,473.18,534.75,0.0
synth,1,30,decode,10,10,32.72003959864378,471.79003013297915,535.18,34.96,474.87,535.19,0.0
synth,1,31,decode,10,10,33.79001282155514,487.4800215475261,553.38,35.81,477.76,540.33,0.0
synth,1,32,decode,10,10,33.400021493434906,474.089989438653,539.92,35.76,477.51,540.14,0.0
synth,1,33,mixed,11,1034,165.20003555342555,563.1599924527109,774.4,167.76,567.3,772.71,0.0
synth,1,34,decode,11,11,56.26998608931899,482.2100163437426,571.52,58.38,485.65,571.48,0.0
synth,1,35,mixed,12,523,161.2899941392243,540.4200055636466,748.42,164.21,544.16,746.74,0.0
synth,1,36,mixed,13,1036,174.69999147579074,553.8699915632606,772.88,177.38,557.74,771.4,0.0
synth,1,37,decode,13,13,59.02000702917576,478.0599847435951,570.43,61.16,481.33,570.38,0.0
synth,1,38,decode,13,13,38.92002860084176,469.29996460676193,541.46,41.15,472.57,541.33,0.0
synth,1,39,decode,13,13,38.350000977516174,468.6699830926955,538.58,40.51,471.9,543.58,0.0
synth,1,40,decode,13,13,37.84999717026949,471.2300142273307,541.19,40.09,474.51,541.18,0.0
synth,1,41,mixed,14,525,168.43999037519097,548.8399765454233,761.45,171.22,552.58,759.85,0.0
synth,1,42,decode,14,14,60.01000292599201,486.3700014539063,581.46,62.17,490.33,581.37,0.0
synth,1,43,decode,14,14,41.00997466593981,479.45999540388584,553.33,43.23,482.72,553.42,0.0
synth,1,44,mixed,15,526,171.78000416606665,546.499970369041,763.73,174.38,550.19,761.87,0.0
synth,1,45,decode,15,15,61.9000056758523,508.69997357949615,605.69,64.19,498.77,591.77,0.0
synth,1,46,mixed,16,1039,176.30995716899633,569.5900181308389,791.51,179.04,573.35,789.94,0.0
synth,1,47,decode,16,16,64.93000546470284,482.97003377228975,582.03,67.22,486.41,581.91,0.0
synth,1,48,decode,16,16,44.109998270869255,479.9500457011163,558.92,46.65,483.37,558.73,0.0
synth,1,49,decode,16,16,43.10003714635968,469.4800009019673,544.88,45.34,472.76,544.87,0.0
synth,1,50,decode,16,16,43.02995512261987,489.3700242973864,564.96,45.33,481.89,554.03,0.0
synth,1,51,decode,16,16,42.199972085654736,470.76999908313155,545.61,44.43,474.02,545.41,0.0
synth,1,52,decode,16,16,43.370004277676344,468.4599698521197,544.35,45.55,471.7,544.34,0.0
synth,1,53,decode,16,16,42.90998913347721,469.1099748015404,544.54,45.07,472.47,544.47,0.0
synth,1,54,decode,16,16,43.09997893869877,474.3199679069221,549.94,45.31,477.7,549.88,0.0
synth,1,55,decode,16,16,43.14997931942344,502.8300220146775,579.65,45.47,506.4,579.63,0.0
synth,1,56,decode,16,16,43.57000580057502,507.89001397788525,586.0,45.77,505.32,579.42,0.0
synth,1,57,decode,16,16,45.08998245000839,490.5500099994242,569.56,47.32,493.76,569.3,0.0
synth,1,58,decode,16,16,43.22995664551854,491.4399469271302,568.3,45.43,494.66,568.06,0.0
synth,1,59,decode,16,16,43.050036765635014,493.0100403726101,569.55,45.22,496.56,569.48,0.0
synth,1,60,decode,16,16,44.109998270869255,494.720006827265,571.98,46.67,498.06,571.87,0.0
synth,1,61,decode,16,16,43.08001371100545,490.8400005660951,567.49,45.39,494.15,567.52,0.0
synth,1,62,decode,16,16,43.300038669258356,517.509994097054,595.21,45.48,512.07,586.23,0.0
synth,1,63,decode,16,16,44.02996273711324,494.82000758871436,572.25,46.24,498.2,571.95,0.0
synth,1,64,decode,15,15,120.34998508170247,495.11995166540146,649.15,122.52,498.33,649.03,0.0
synth,1,65,decode,15,15,43.17000275477767,496.5200205333531,573.61,45.3,499.89,573.44,0.0
synth,1,66,decode,15,15,42.6099868491292,494.97000873088837,571.43,45.09,498.16,585.74,0.0
synth,1,67,decode,15,15,41.759980376809835,505.17998170107603,582.09,44.34,508.48,581.93,0.0
synth,1,68,decode,15,15,42.76999970898032,510.4399751871824,589.29,45.34,513.82,589.13,0.0
synth,1,69,decode,14,14,108.02998440340161,499.5900089852512,643.44,110.68,503.49,643.29,0.0
synth,1,70,decode,14,14,40.88005516678095,503.31000238657,579.34,43.62,506.86,579.08,0.0
synth,1,71,decode,13,13,107.97998402267694,495.24998757988214,638.98,110.5,498.76,638.8,0.0
synth,1,72,decode,12,12,104.9499842338264,510.14998462051153,651.5,107.42,513.76,651.45,0.0
synth,1,73,decode,12,12,37.84999717026949,530.7199899107218,603.78,40.25,521.35,590.74,0.0
synth,1,74,decode,11,11,108.5299882106483,503.8200179114938,647.0,110.75,507.12,646.68,0.0
synth,1,75,decode,11,11,36.240031477063894,511.33002853021026,582.79,38.88,514.88,582.71,0.0
synth,1,76,decode,10,10,106.61000851541758,528.8799875415862,671.04,108.99,532.37,670.72,0.0
synth,1,77,decode,10,10,34.81999738141894,532.7999824658036,603.03,37.65,536.41,602.81,0.0
synth,1,78,decode,10,10,34.75998528301716,516.5800102986395,586.84,36.9,519.69,586.96,0.0
synth,1,79,decode,10,10,35.680015571415424,515.7499690540135,587.87,38.16,519.72,587.54,0.0
synth,1,80,decode,10,10,34.280004911124706,523.6499710008502,591.88,36.63,527.04,591.61,0.0
synth,1,81,decode,10,10,33.029995393007994,522.5500208325684,589.72,35.77,526.37,589.99,0.0
synth,1,82,decode,9,9,104.85999519005418,524.2900224402547,664.31,106.98,527.59,664.26,0.0
synth,1,83,decode,8,8,100.35000741481781,521.4900011196733,656.81,103.11,524.82,656.81,0.0
synth,1,84,decode,8,8,30.9899915009737,531.5399612300098,595.86,33.53,527.7,588.07,0.0
synth,1,85,decode,7,7,87.14001160115004,531.1699933372438,655.39,89.69,534.71,654.88,0.0
synth,1,86,decode,7,7,30.879979021847248,528.7000094540417,594.65,33.15,532.24,594.56,0.0
synth,1,87,decode,7,7,29.620015993714333,526.8300301395357,590.35,31.9,530.02,590.15,0.0
synth,1,88,decode,6,6,86.240004748106,518.179964274168,640.29,88.52,521.87,640.28,0.0
synth,1,89,decode,6,6,27.67000114545226,511.0899801366031,571.75,29.9,514.33,571.38,0.0
synth,1,90,decode,6,6,27.649977710098028,527.2399866953492,590.97,30.3,530.85,590.44,0.0
synth,1,91,decode,6,6,27.469999622553587,511.2800281494856,573.08,29.71,514.66,573.01,0.0
synth,1,92,decode,6,6,28.42000685632229,518.2099994271994,580.47,30.53,521.62,579.98,0.0
synth,1,93,decode,6,6,28.360052965581417,515.9099819138646,577.82,30.49,519.42,577.44,0.0
synth,1,94,decode,6,6,28.42996036633849,502.13001668453217,563.11,30.57,505.3,568.13,0.0
synth,1,95,decode,6,6,28.03996903821826,529.3199792504311,590.52,30.06,522.25,579.96,0.0
synth,1,96,decode,6,6,27.530011720955372,508.2400166429579,570.49,29.94,511.82,570.08,0.0
synth,1,97,decode,5,5,83.27001705765724,501.18000945076346,618.15,85.48,504.49,618.09,0.0
synth,1,98,decode,5,5,26.150024496018887,506.79000560194254,566.66,28.58,510.34,566.55,0.0
synth,1,99,decode,4,4,79.02004290372133,505.5100191384554,618.8,81.13,508.72,618.42,0.0
synth,1,100,decode,3,3,76.47997699677944,501.289963722229,611.92,78.83,504.94,611.48,0.0
synth,1,101,decode,3,3,22.34999556094408,513.6800464242697,569.61,24.51,508.99,561.8,0.0
synth,1,102,decode,3,3,22.82002242282033,523.1800023466349,578.44,24.96,526.3,577.99,0.0
synth,1,103,decode,3,3,22.449996322393417,510.32000919803977,564.96,24.95,513.61,564.71,0.0
synth,1,104,decode,3,3,22.040039766579866,502.8299638070166,556.74,24.55,506.1,556.7,0.0
synth,1,105,decode,2,2,76.58003596588969,493.3900199830532,602.13,78.59,496.6,602.04,0.0
synth,1,106,decode,2,2,20.490027964115143,496.3199608027935,548.68,22.62,499.8,548.32,0.0
