group,run,step_idx,phase,num_reqs,total_num_scheduled_tokens,update_states_us,prepare_inputs_us,total_us,update_states_cpu_us,prepare_inputs_cpu_us,total_cpu_us,triton_launch_us
synth,1,107,decode,2,2,21.190033294260502,521.3099648244679,574.87,23.62,513.92,563.91,0.0
synth,1,108,decode,1,1,72.24001456052065,502.7999868616462,610.87,74.41,506.39,610.59,0.0
synth,1,109,decode,1,1,18.919992726296186,501.2699984945357,554.2,21.41,504.73,553.87,0.0
synth,1,110,drain,0,0,73.04,0.0,76.6,72.41,0.0,75.77,0.0
synth,2,0,prefill,1,1024,225.35002790391445,757.0699672214687,1060.51,229.87,762.22,1056.8,0.0
synth,2,1,decode,1,1,45.42001988738775,544.0500099211931,628.33,47.89,536.34,616.25,0.0
synth,2,2,decode,1,1,21.109997760504484,500.35997992381454,555.77,23.28,503.84,555.63,0.0
synth,2,3,decode,1,1,20.230014342814684,486.0199987888336,538.59,22.33,489.2,538.26,0.0
synth,2,4,decode,1,1,20.280014723539352,484.329997561872,536.34,22.38,487.72,536.31,0.0
synth,2,5,mixed,2,1025,153.0300360172987,573.7599567510188,774.37,155.67,577.69,772.36,0.0
synth,2,6,decode,2,2,44.71000283956528,522.7999645285308,603.26,47.04,517.44,593.94,0.0
synth,2,7,mixed,3,1026,153.9100194349885,567.879993468523,767.85,156.45,571.81,765.99,0.0
synth,2,8,mixed,4,515,166.07000725343823,552.2999563254416,764.09,168.75,556.15,762.35,0.0
synth,2,9,decode,4,4,45.530032366514206,486.98001774027944,565.42,47.65,490.34,565.32,0.0
synth,2,10,mixed,5,516,149.03995906934142,550.4399887286127,756.98,151.68,554.84,745.7,0.0
synth,2,11,decode,5,5,46.810018830001354,477.3900145664811,557.14,48.94,480.66,557.18,0.0
synth,2,12,mixed,6,517,148.16998736932874,538.659980520606,731.98,151.06,542.55,730.33,0.0
synth,2,13,decode,6,6,47.2800456918776,476.3700417242944,556.05,49.38,479.83,555.91,0.0
synth,2,14,decode,6,6,28.449983801692724,469.6900141425431,531.0,30.65,472.85,530.9,0.0
synth,2,15,decode,6,6,28.49003067240119,496.0899823345244,557.69,30.68,488.73,546.46,0.0
synth,2,16,decode,6,6,27.920003049075603,471.9700082205236,532.42,30.14,475.22,532.31,0.0
synth,2,17,decode,6,6,28.309994377195835,472.68002526834607,532.37,30.34,475.72,532.49,0.0
synth,2,18,mixed,7,1030,154.61997827515006,563.1900276057422,765.36,157.76,567.25,763.49,0.0
synth,2,19,mixed,8,1031,170.0000138953328,589.5699723623693,806.8,172.85,579.23,790.12,0.0
synth,2,20,decode,8,8,51.870010793209076,489.0100099146366,575.35,53.94,492.44,575.19,0.0
synth,2,21,mixed,9,520,159.69999367371202,552.3199797607958,759.54,162.45,556.06,757.68,0.0
synth,2,22,decode,9,9,52.819959819316864,484.42999832332134,571.15,54.88,487.74,570.96,0.0
synth,2,23,decode,9,9,33.73000072315335,477.35002590343356,545.16,36.23,480.65,545.02,0.0
synth,2,24,mixed,10,521,156.68000560253859,542.2200192697346,743.75,159.66,546.03,742.68,0.0
synth,2,25,decode,10,10,53.75995533540845,481.50995280593634,569.04,56.03,484.99,568.89,0.0
synth,2,26,decode,10,10,35.890028811991215,474.12997810170054,543.21,38.04,477.43,543.0,0.0
synth,2,27,decode,10,10,34.789962228387594,478.6099889315665,546.72,36.91,482.05,546.62,0.0
synth,2,28,decode,10,10,34.84997432678938,474.320026114583,542.27,37.05,477.66,542.22,0.0
synth,2,29,decode,10,10,34.30998185649514,493.819999974221,561.17,36.54,484.02,547.91,0.0
synth,2,30,decode,10,10,35.28996603563428,479.5099957846105,549.69,38.02,483.26,549.34,0.0
synth,2,31,decode,10,10,33.890013583004475,476.3500182889402,542.81,35.99,479.61,542.74,0.0
synth,2,32,decode,10,10,34.119992051273584,473.2899833470583,541.04,36.25,476.81,547.15,0.0
synth,2,33,mixed,11,1034,163.06003089994192,562.8599901683629,772.65,165.85,566.58,770.76,0.0
synth,2,34,decode,11,11,58.290024753659964,502.04998115077615,595.3,60.45,497.35,587.59,0.0
synth,2,35,mixed,12,523,167.4299710430205,554.8900226131082,769.04,170.15,558.62,767.16,0.0
synth,2,36,mixed,13,1036,173.74003073200583,561.3999674096704,781.39,176.28,565.48,779.49,0.0
synth,2,37,decode,13,13,59.710000641644,484.07999565824866,577.21,61.96,487.2,577.26,0.0
synth,2,38,decode,13,13,40.560029447078705,478.3300100825727,552.08,42.71,481.52,551.95,0.0
synth,2,39,decode,13,13,39.16997229680419,482.30000538751483,556.42,41.73,485.87,556.33,0.0
synth,2,40,decode,13,13,39.03999458998442,475.1200322061777,546.81,41.13,478.48,546.71,0.0
synth,2,41,mixed,14,525,165.08001135662198,545.2099721878767,757.28,167.95,549.19,755.37,0.0
synth,2,42,decode,14,14,62.28999700397253,487.20999620854855,584.21,64.35,490.52,584.04,0.0
synth,2,43,decode,14,14,41.78000381216407,491.2500153295696,567.92,44.01,494.7,567.81,0.0
synth,2,44,mixed,15,526,169.20000780373812,555.6499818339944,772.08,172.05,559.54,770.22,0.0
synth,2,45,decode,15,15,62.51997547224164,489.32997742667794,585.59,64.73,492.74,585.65,0.0
synth,2,46,mixed,16,1039,172.75003483518958,568.2000191882253,788.12,175.52,572.11,786.66,0.0
synth,2,47,decode,16,16,66.08001422137022,492.40002408623695,593.27,68.3,495.72,593.21,0.0
synth,2,48,decode,16,16,58.00998769700527,488.9800329692662,583.48,53.22,492.82,576.1,0.0
synth,2,49,decode,16,16,45.2399835921824,478.9099912159145,558.59,47.24,482.16,558.58,0.0
synth,2,50,decode,16,16,44.8700156994164,475.73004849255085,553.31,46.95,479.16,553.17,0.0
synth,2,51,decode,16,16,44.25999941304326,471.2599911727011,548.86,46.44,474.59,548.79,0.0
synth,2,52,decode,16,16,44.109998270869255,472.38002298399806,549.39,46.21,475.65,549.34,0.0
synth,2,53,decode,16,16,44.92996959015727,475.9799921885133,554.32,46.97,479.25,554.35,0.0
synth,2,54,decode,16,16,46.27997986972332,481.28003254532814,577.98,49.13,484.68,564.09,0.0
synth,2,55,decode,16,16,44.639979023486376,475.3300454467535,553.19,46.72,478.66,553.15,0.0
synth,2,56,decode,16,16,44.020009227097034,473.97997695952654,550.65,46.0,477.29,556.43,0.0
synth,2,57,decode,16,16,44.03002094477415,478.59997721388936,555.01,46.14,481.77,554.98,0.0
synth,2,58,decode,16,16,43.459993321448565,473.69999811053276,550.44,45.83,476.79,550.4,0.0
synth,2,59,decode,16,16,43.54002885520458,474.1000011563301,550.23,45.63,477.3,550.22,0.0
synth,2,60,decode,16,16,61.350001487880945,492.33000027015805,588.12,51.72,496.21,575.92,0.0
synth,2,61,decode,16,16,44.69999112188816,478.6200006492436,556.93,46.91,481.8,556.98,0.0
synth,2,62,decode,16,16,44.880027417093515,475.96002696081996,553.96,47.04,479.38,553.94,0.0
synth,2,63,decode,16,16,44.460000935941935,481.3899868167937,559.58,46.97,484.81,559.56,0.0
synth,2,64,decode,15,15,118.33995813503861,475.5699774250388,628.29,120.44,479.13,628.34,0.0
synth,2,65,decode,15,15,42.930012568831444,477.43000322952867,552.82,45.13,480.55,552.79,0.0
synth,2,66,decode,15,15,42.45003219693899,478.9800150319934,555.79,44.87,482.13,555.39,0.0
synth,2,67,decode,15,15,42.21999552100897,488.82002010941505,564.98,44.46,492.07,564.66,0.0
synth,2,68,decode,15,15,42.849977035075426,476.3099714182317,551.75,44.84,479.69,551.81,0.0
synth,2,69,decode,14,14,107.7200286090374,471.9700082205236,612.87,109.84,475.35,612.77,0.0
synth,2,70,decode,14,14,40.45001696795225,475.2599634230137,548.75,42.51,478.53,548.91,0.0
synth,2,71,decode,13,13,103.53000834584236,502.8799641877413,641.51,105.61,495.4,630.45,0.0
synth,2,72,decode,12,12,108.84000221267343,500.8300067856908,647.23,111.15,504.56,647.12,0.0
synth,2,73,decode,12,12,41.490013245493174,504.2699631303549,582.55,43.64,507.72,582.49,0.0
synth,2,74,decode,11,11,106.86001041904092,498.01997374743223,641.06,109.03,501.67,641.02,0.0
synth,2,75,decode,11,11,37.860008887946606,500.51999278366566,573.22,40.07,503.81,573.23,0.0
synth,2,76,decode,10,10,103.24001777917147,494.73001854494214,632.11,105.49,498.15,632.14,0.0
synth,2,77,decode,10,10,34.6400192938745,518.5999907553196,587.64,36.77,507.29,572.62,0.0
synth,2,78,decode,10,10,36.67001146823168,491.6100297123194,563.02,39.34,494.81,562.85,0.0
synth,2,79,decode,10,10,35.209988709539175,491.2699805572629,560.17,37.41,494.71,560.13,0.0
synth,2,80,decode,10,10,35.3700015693903,499.1000168956816,568.48,37.61,502.42,568.5,0.0
synth,2,81,decode,10,10,34.83000909909606,497.4700277671218,565.49,36.84,500.74,565.47,0.0
synth,2,82,decode,9,9,107.03003499656916,498.1300444342196,640.24,109.34,501.62,640.24,0.0
synth,2,83,decode,8,8,104.45999214425683,502.19002878293395,644.73,107.18,505.86,644.43,0.0
synth,2,84,decode,8,8,32.49000292271376,502.25004088133574,568.33,34.74,505.78,568.35,0.0
synth,2,85,decode,7,7,90.59999138116837,502.99998838454485,628.59,92.77,506.41,634.84,0.0
synth,2,86,decode,7,7,31.150004360824823,512.5500028952956,578.48,33.42,515.55,578.44,0.0
synth,2,87,decode,7,7,31.859963200986385,513.4799866937101,582.67,34.01,517.11,582.63,0.0
synth,2,88,decode,6,6,87.34996663406491,529.8200412653387,653.5,89.64,521.32,640.94,0.0
synth,2,89,decode,6,6,29.690039809793234,499.34000708162785,565.18,31.98,502.74,565.04,0.0
synth,2,90,decode,6,6,29.279966838657856,503.8999952375889,567.65,31.3,507.15,567.51,0.0
synth,2,91,decode,6,6,28.89998722821474,494.74003026261926,557.84,30.92,497.92,557.81,0.0
synth,2,92,decode,6,6,27.8400257229805,494.23001473769546,554.98,30.01,497.29,554.94,0.0
synth,2,93,decode,6,6,28.84003333747387,500.23000221699476,563.78,31.26,503.46,563.8,0.0
synth,2,94,decode,6,6,27.920003049075603,513.5699757374823,576.15,30.09,505.23,564.48,0.0
synth,2,95,decode,6,6,29.98998388648033,500.919995829463,566.36,32.17,504.47,565.98,0.0
synth,2,96,decode,6,6,28.349983040243387,497.07997823134065,559.65,30.5,500.89,559.58,0.0
synth,2,97,decode,5,5,90.29003558680415,495.2099989168346,620.95,92.55,498.65,620.95,0.0
synth,2,98,decode,5,5,27.50998828560114,500.3100377507508,562.04,29.73,503.58,562.16,0.0
synth,2,99,decode,4,4,83.76000914722681,490.9700364805758,609.69,85.94,494.39,609.61,0.0
synth,2,100,decode,3,3,79.54001193866134,499.35001879930496,626.17,81.6,504.23,614.43,0.0
synth,2,101,decode,3,3,24.359964299947023,494.74998377263546,553.1,26.61,498.11,553.13,0.0
synth,2,102,decode,3,3,23.800006601959467,494.1300139762461,551.42,25.98,497.3,551.46,0.0
synth,2,103,decode,3,3,23.150001652538776,492.39001236855984,549.07,25.28,495.77,549.05,0.0
synth,2,104,decode,3,3,23.539992980659008,493.2400188408792,550.36,25.69,496.76,550.28,0.0
synth,2,105,decode,2,2,82.78997847810388,495.24998757988214,613.06,84.99,498.67,612.88,0.0
synth,2,106,decode,2,2,22.39999594166875,499.9800003133714,557.37,24.88,503.38,553.34,0.0
synth,2,107,decode,2,2,21.91000385209918,490.6099638901651,545.85,24.17,494.11,545.77,0.0
synth,2,108,decode,1,1,78.6499585956335,485.15998059883714,597.31,80.9,488.6,597.1,0.0
synth,2,109,decode,1,1,19.64997500181198,489.0099517069757,541.65,21.89,492.4,541.53,0.0
synth,2,110,drain,0,0,76.47,0.0,80.56,75.68,0.0,80.23,0.0
synth,3,0,prefill,1,1024,223.82999304682016,763.2299675606191,1064.52,227.68,761.22,1060.67,0.0
synth,3,1,decode,1,1,48.71998680755496,563.5200068354607,654.45,50.85,567.34,654.05,0.0
synth,3,2,decode,1,1,24.919980205595493,531.3300061970949,594.02,27.33,534.94,593.79,0.0
synth,3,3,decode,1,1,23.550004698336124,532.4099911376834,593.66,25.73,536.13,593.38,0.0
synth,3,4,decode,1,1,21.68002538383007,499.3000184185803,555.75,23.76,502.37,555.6,0.0
synth,3,5,mixed,2,1025,166.9899793341756,609.2099938541651,827.73,169.82,613.62,825.74,0.0
synth,3,6,decode,2,2,47.00000863522291,511.53998356312513,596.6,49.14,515.19,596.47,0.0
synth,3,7,mixed,3,1026,164.5000302232802,599.2900114506483,813.77,167.21,603.1,811.53,0.0
synth,3,8,mixed,4,515,172.87000082433224,593.1699997745454,816.92,175.86,589.85,807.64,0.0
synth,3,9,decode,4,4,49.11998985335231,507.8500253148377,593.49,51.49,511.51,593.26,0.0
synth,3,10,mixed,5,516,156.2499674037099,566.6000070050359,773.25,158.9,570.52,771.33,0.0
synth,3,11,decode,5,5,49.200025387108326,493.3399613946676,577.71,51.41,496.76,577.56,0.0
synth,3,12,mixed,6,517,155.06002819165587,572.1999914385378,775.71,157.88,565.64,763.01,0.0
synth,3,13,decode,6,6,50.34997593611479,489.17002277448773,573.86,52.68,492.52,573.76,0.0
synth,3,14,decode,6,6,30.29999788850546,483.6100270040333,548.73,32.72,487.05,548.55,0.0
synth,3,15,decode,6,6,28.729962650686502,488.08002611622214,552.27,31.08,491.34,552.17,0.0
synth,3,16,decode,6,6,29.060000088065863,485.4300059378147,548.85,31.36,488.8,548.9,0.0
synth,3,17,decode,6,6,29.28002504631877,478.7800135090947,541.52,31.42,482.37,541.45,0.0
synth,3,18,mixed,7,1030,160.83999071270227,573.7000028602779,780.94,163.81,577.62,779.36,0.0
synth,3,19,mixed,8,1031,175.4799741320312,578.2299558632076,800.11,178.32,582.13,798.61,0.0
synth,3,20,decode,8,8,54.68999734148383,500.36999164149165,590.42,56.99,503.99,590.33,0.0
synth,3,21,mixed,9,520,160.7199665158987,567.9100286215544,776.88,163.47,564.04,772.72,0.0
synth,3,22,decode,9,9,53.73003659769893,491.37999303638935,580.89,55.92,494.79,580.59,0.0
synth,3,23,decode,9,9,34.60998414084315,481.3999985344708,550.6,36.79,484.71,550.25,0.0
synth,3,24,mixed,10,521,158.32000644877553,549.9100079759955,754.67,161.23,553.86,752.8,0.0
synth,3,25,decode,10,10,56.71998951584101,494.9099966324866,587.16,59.0,498.51,586.68,0.0
synth,3,26,decode,10,10,36.29003185778856,500.89001888409257,572.48,38.54,494.08,561.95,0.0
synth,3,27,decode,10,10,36.19998460635543,486.90004041418433,557.91,38.51,490.31,557.74,0.0
synth,3,28,decode,10,10,35.13001138344407,489.3100121989846,559.08,37.34,492.79,559.03,0.0
synth,3,29,decode,10,10,36.62996459752321,488.68998419493437,560.12,38.89,492.25,560.25,0.0
synth,3,30,decode,10,10,36.73002356663346,493.519997689873,565.1,38.99,496.95,565.13,0.0
synth,3,31,decode,10,10,35.83001671358943,493.05002903565764,563.55,38.14,496.44,563.33,0.0
synth,3,32,decode,10,10,36.22000804170966,505.9399991296232,577.62,38.47,502.28,570.18,0.0
synth,3,33,mixed,11,1034,171.8999701552093,591.2200431339443,810.81,174.85,595.16,808.82,0.0
synth,3,34,decode,11,11,61.07002263888717,506.22003618627787,603.04,63.32,509.57,602.67,0.0
synth,3,35,mixed,12,523,164.86004460603,568.0799949914217,779.94,167.83,572.03,778.14,0.0
synth,3,36,mixed,13,1036,176.96997383609414,573.0999982915819,796.16,179.78,577.16,794.66,0.0
synth,3,37,decode,13,13,62.46997509151697,499.06998174265027,597.78,64.72,502.58,597.3,0.0
synth,3,38,decode,13,13,41.91999323666096,488.0300257354975,565.03,44.25,491.43,564.65,0.0
synth,3,39,decode,13,13,41.38000076636672,485.54001841694117,561.96,43.77,488.99,561.56,0.0
synth,3,40,decode,13,13,41.20997618883848,488.439982291311,564.3,43.43,491.87,563.83,0.0
synth,3,41,mixed,14,525,172.60998720303178,571.0799596272409,791.39,175.59,574.99,789.64,0.0
synth,3,42,decode,14,14,64.6899570710957,501.97000382468104,602.63,67.01,505.41,602.54,0.0
synth,3,43,decode,14,14,42.549974750727415,493.819999974221,572.15,44.78,497.46,572.17,0.0
synth,3,44,mixed,15,526,174.54999033361673,569.6099833585322,793.65,177.31,573.82,791.22,0.0
synth,3,45,decode,15,15,65.20003080368042,521.9400045461953,624.63,67.55,513.57,617.21,0.0
synth,3,46,mixed,16,1039,180.25998724624515,579.5799661427736,809.93,183.25,583.49,808.33,0.0
synth,3,47,decode,16,16,67.08002183586359,511.5799722261727,617.06,69.39,516.17,617.0,0.0
synth,3,48,decode,16,16,46.87003092840314,510.82001300528646,593.78,49.45,514.18,593.59,0.0
synth,3,49,decode,16,16,45.06000550463796,503.5499925725162,584.04,47.16,506.87,583.73,0.0
synth,3,50,decode,16,16,45.84004636853933,521.0899980738759,603.52,48.01,524.62,603.14,0.0
synth,3,51,decode,16,16,46.43999272957444,513.169972691685,596.09,48.77,516.64,595.73,0.0
synth,3,52,decode,16,16,45.24004179984331,505.3799832239747,586.35,47.42,508.97,585.86,0.0
synth,3,53,decode,16,16,44.970016460865736,504.7700251452625,585.56,47.19,508.43,585.31,0.0
synth,3,54,decode,16,16,45.87997682392597,504.09999676048756,585.23,47.98,507.32,585.05,0.0
synth,3,55,decode,16,16,45.760010834783316,510.5400341562927,592.99,47.94,508.39,586.59,0.0
synth,3,56,decode,16,16,45.95000064000487,503.96000733599067,586.31,48.17,507.8,586.06,0.0
synth,3,57,decode,16,16,45.3100074082613,506.1900010332465,587.2,47.58,509.51,587.03,0.0
synth,3,58,decode,16,16,45.87997682392597,531.5099842846394,613.62,48.4,534.81,613.26,0.0
synth,3,59,decode,16,16,46.73999501392245,523.5199932940304,607.73,49.5,526.77,607.29,0.0
synth,3,60,decode,16,16,47.02998558059335,517.5399710424244,601.81,49.52,520.91,601.65,0.0
synth,3,61,decode,16,16,46.46996967494488,545.9000240080059,630.83,49.0,539.15,619.68,0.0
synth,3,62,decode,16,16,45.63003312796354,527.4299765005708,609.68,48.48,530.83,609.42,0.0
synth,3,63,decode,16,16,45.43003160506487,513.6499530635774,598.07,47.97,517.43,597.82,0.0
synth,3,64,decode,15,15,125.50997780635953,509.9200061522424,673.55,128.55,513.79,673.22,0.0
synth,3,65,decode,15,15,46.410015784204006,513.8900014571846,598.7,49.43,517.64,598.28,0.0
synth,3,66,decode,15,15,44.599990360438824,533.0500425770879,615.45,47.0,525.31,603.56,0.0
synth,3,67,decode,15,15,43.41005114838481,529.4100265018642,609.73,45.88,532.8,609.53,0.0
synth,3,68,decode,15,15,42.99997817724943,524.6700020506978,602.62,45.4,528.1,602.42,0.0
synth,3,69,decode,14,14,115.44994777068496,512.5700263306499,665.56,118.09,516.15,665.36,0.0
synth,3,70,decode,14,14,56.98995664715767,659.1599667444825,765.56,60.38,665.48,765.18,0.0
synth,3,71,decode,13,13,144.21000378206372,802.3999980650842,1000.33,147.56,795.21,987.49,0.0
synth,3,72,decode,12,12,184.56001998856664,739.7200097329915,978.63,188.92,744.56,978.1,0.0
synth,3,73,decode,12,12,52.51000402495265,807.6700032688677,915.19,55.72,813.9,915.0,0.0
synth,3,74,decode,11,11,167.8799744695425,647.170003503561,865.51,171.33,651.25,864.53,0.0
synth,3,75,decode,11,11,41.560037061572075,537.0500148274004,617.14,43.88,530.21,605.63,0.0
synth,3,76,decode,10,10,107.31001384556293,511.5899839438498,655.19,109.48,515.07,655.1,0.0
synth,3,77,decode,10,10,37.14999184012413,523.8199955783784,598.48,39.66,527.53,598.37,0.0
synth,3,78,decode,10,10,36.71000013127923,535.0100109353662,607.79,39.06,538.62,607.55,0.0
synth,3,79,decode,10,10,38.04999869316816,501.4199996367097,577.04,40.54,505.29,576.82,0.0
synth,3,80,decode,10,10,36.09003033488989,511.7499968037009,583.47,38.41,502.12,569.87,0.0
synth,3,81,decode,10,10,35.980017855763435,504.7000013291836,576.83,38.51,508.03,576.28,0.0
synth,3,82,decode,9,9,107.69005166366696,495.2299641445279,639.32,110.0,498.62,639.41,0.0
synth,3,83,decode,8,8,103.95998833701015,500.58000488206744,641.46,106.51,504.21,641.06,0.0
synth,3,84,decode,8,8,33.95002568140626,500.5499697290361,570.75,36.18,504.55,570.47,0.0
synth,3,85,decode,7,7,89.04997957870364,493.70998749509454,620.59,91.52,497.31,620.21,0.0
synth,3,86,decode,7,7,31.679985113441944,524.1199978627264,591.1,33.87,516.83,579.7,0.0
synth,3,87,decode,7,7,31.050003599375486,499.86003432422876,566.15,33.22,503.17,566.05,0.0
synth,3,88,decode,6,6,89.49998300522566,490.1100182905793,614.72,92.12,493.69,614.8,0.0
synth,3,89,decode,6,6,29.730028472840786,489.0699638053775,554.65,32.25,492.46,554.06,0.0
synth,3,90,decode,6,6,30.07001942023635,492.48000141233206,557.35,32.31,495.86,557.08,0.0
synth,3,91,decode,6,6,29.379967600107193,485.2199926972389,548.79,31.87,488.36,548.53,0.0
synth,3,92,decode,6,6,29.960006941109896,524.7800145298243,589.62,32.3,510.12,570.59,0.0
synth,3,93,decode,6,6,29.73998198285699,494.2899686284363,558.79,32.24,497.42,558.48,0.0
synth,3,94,decode,6,6,29.030023142695427,486.3899666815996,550.48,31.69,490.0,550.33,0.0
synth,3,95,decode,6,6,28.570007998496294,489.48003677651286,552.29,30.67,493.21,552.02,0.0
synth,3,96,decode,6,6,28.80999818444252,486.69002717360854,548.83,31.03,490.08,548.43,0.0
synth,3,97,decode,5,5,84.2600129544735,479.3400294147432,597.64,86.41,482.75,597.39,0.0
synth,3,98,decode,5,5,36.72001184895635,492.7899572066963,566.72,33.26,496.5,559.83,0.0
synth,3,99,decode,4,4,79.12999717518687,486.98001774027944,600.84,81.39,490.37,600.42,0.0
synth,3,100,decode,3,3,76.48998871445656,481.3100094906986,592.0,78.86,484.61,592.0,0.0
synth,3,101,decode,3,3,23.83999526500702,480.41000263765454,537.48,26.08,483.7,537.44,0.0
synth,3,102,decode,3,3,24.2600217461586,492.4900131300092,550.03,26.59,495.8,549.51,0.0
synth,3,103,decode,3,3,26.14001277834177,487.13997239246964,546.79,28.62,490.43,546.76,0.0
synth,3,104,decode,3,3,24.499953724443913,497.4299808964133,556.51,26.97,501.1,556.12,0.0
synth,3,105,decode,2,2,77.81002204865217,487.0499833486974,599.41,80.14,490.49,599.32,0.0
synth,3,106,decode,2,2,22.39999594166875,483.47003757953644,538.63,24.48,486.66,538.35,0.0
synth,3,107,decode,2,2,22.54004357382655,477.3000255227089,533.01,24.85,480.62,532.7,0.0
synth,3,108,decode,1,1,73.8899689167738,468.9899506047368,576.79,76.15,472.4,576.61,0.0
synth,3,109,decode,1,1,20.50003968179226,468.20001443848014,520.86,22.64,471.68,520.66,0.0
synth,3,110,drain,0,0,83.74,0.0,86.68,75.26,0.0,79.2,0.0
