tag,group,concurrency,isl,osl,chunk,mtp,prepare_p50_us,prepare_p90_us,prepare_share_p50,forward_p50_us,step_p50_us,ttft_ms,itl_ms,tps,on_cpu_ratio
a-b1,A,1,128,1024,2048,off,934.000,962.020,31.530,1408.000,2962.000,355.770,18.230,46.77,0.3018
a-b2,A,2,128,1024,2048,off,968.000,997.040,32.220,1416.000,3004.000,359.790,18.281,48.75,0.3036
a-b4,A,4,128,1024,2048,off,1036.000,1067.080,33.550,1432.000,3088.000,367.830,18.382,52.73,0.3072
a-b8,A,8,128,1024,2048,off,1172.000,1207.160,36.000,1464.000,3256.000,383.910,18.584,60.70,0.3144
a-b16,A,16,128,1024,2048,off,1444.000,1487.320,40.200,1528.000,3592.000,416.070,18.988,76.62,0.3288
a-b32,A,32,128,1024,2048,off,1988.000,2047.640,46.620,1656.000,4264.000,480.390,19.796,108.45,0.3576
a-b64,A,64,128,1024,2048,off,3076.000,3168.280,54.850,1912.000,5608.000,609.030,21.412,172.13,0.4152
a-b128,A,128,128,1024,2048,off,5252.000,5409.560,63.310,2424.000,8296.000,866.310,24.644,299.50,0.5304
a-b256,A,256,128,1024,2048,off,9604.000,9892.120,70.250,3448.000,13672.000,1380.870,31.108,554.21,0.7608
b-isl128,B,1,128,1,8192,off,2600.269,2678.277,66.540,907.808,3908.077,346.524,20.200,0.99,0.3105
b-isl512,B,1,512,1,8192,off,2601.075,2679.107,66.150,931.232,3932.307,481.596,20.200,0.99,0.3120
b-isl2048,B,1,2048,1,8192,off,2604.301,2682.430,64.640,1024.928,4029.229,1021.884,20.200,0.99,0.3182
b-isl8192,B,1,8192,1,8192,off,2617.203,2695.719,59.250,1399.712,4416.915,3183.036,20.200,0.99,0.3428
c-chunk2048,C,1,32768,1,2048,off,2656.144,2735.828,61.380,1291.520,4327.664,1681.807,20.200,0.90,0.3300
c-chunk512,C,1,32768,1,512,off,2656.144,2735.828,67.090,922.880,3959.024,1249.577,20.200,0.90,0.3300
c-chunk8192,C,1,32768,1,8192,off,2656.144,2735.828,45.780,2766.080,5802.224,3410.729,20.200,0.90,0.3300
e-mtp-off,E,64,2048,256,2048,off,3076.000,3168.280,54.660,1912.000,5628.000,2412.000,22.220,2985.00,0.4200
e-mtp-on,E,64,2048,256,2048,on,3106.000,3199.180,45.640,3059.200,6805.200,2412.000,19.695,4029.75,0.4200
r-no-analyzer,R,8,128,256,2048,off,-,-,-,-,-,603.000,19.190,398.00,0.3500
